,hash_sample,offset,covariates_beta,drift_beta,true_identity,age,filename,y_pred,proba_pred,y_drift,proba_drift,predicted_age,euclidean,cosine,identity_grouping_distance,orig_TP,orig_FN,virtual_TP,virtual_FN,stat_TP,stat_FP,stat_undefined
554,51,0.01,0.0,0.45999999999999996,GeraldineChaplin,52,13041_GeraldineChaplin_52_f.jpg,GeraldineChaplin,0.8899481870859967,MichelPiccoli,0.8578922462585279,-0.08,10.259668350219727,0.5224183797836304,-3861.1063747406006,1,0,0,1,0,1,0
555,51,0.01,0.0,0.5499999999999999,GeraldineChaplin,52,13041_GeraldineChaplin_52_f.jpg,GeraldineChaplin,0.8899481870859967,MichelPiccoli,0.8617544822967431,-0.08,11.083827018737793,0.23049242794513702,-3861.1063747406006,1,0,0,1,0,1,0
556,51,0.01,0.0,0.64,GeraldineChaplin,52,13041_GeraldineChaplin_52_f.jpg,GeraldineChaplin,0.8899481870859967,MichelPiccoli,0.8595727358204976,-0.08,10.601390838623047,0.3266898989677429,-3861.1063747406006,1,0,0,1,0,1,0
557,51,0.01,0.0,0.73,GeraldineChaplin,52,13041_GeraldineChaplin_52_f.jpg,GeraldineChaplin,0.8899481870859967,MichelPiccoli,0.8424967571440077,-0.08,10.320544242858887,0.3390324115753174,-3861.1063747406006,1,0,0,1,0,1,0
558,51,0.01,0.0,0.82,GeraldineChaplin,52,13041_GeraldineChaplin_52_f.jpg,GeraldineChaplin,0.8899481870859967,MichelPiccoli,0.8491211723937578,-0.08,10.426383972167969,0.29987579584121704,-3861.1063747406006,1,0,0,1,0,1,0
559,51,0.01,0.0,0.9099999999999999,GeraldineChaplin,52,13041_GeraldineChaplin_52_f.jpg,GeraldineChaplin,0.8899481870859967,MichelPiccoli,0.8095485828039296,-0.08,10.596869468688965,0.26133614778518677,-3861.1063747406006,1,0,0,1,0,1,0
560,51,0.01,0.0,1.0,GeraldineChaplin,52,13041_GeraldineChaplin_52_f.jpg,GeraldineChaplin,0.8899481870859967,MichelPiccoli,0.8250900267191644,-0.08,11.019701957702637,0.16334974765777588,-3861.1063747406006,1,0,0,1,0,1,0
561,52,0.01,0.0,0.1,GeraldineChaplin,53,13042_GeraldineChaplin_53_f.jpg,EvaMarieSaint,0.8554867428133441,EvaMarieSaint,0.8450577818087674,2.21,0.7586532831192017,0.9981896877288818,16498.346994310617,0,1,0,1,0,0,1
562,52,0.01,0.0,0.19,GeraldineChaplin,53,13042_GeraldineChaplin_53_f.jpg,EvaMarieSaint,0.8554867428133441,EvaMarieSaint,0.8401809938632456,2.21,1.7843456268310547,0.9898954629898071,16498.346994310617,0,1,0,1,0,0,1
563,52,0.01,0.0,0.28,GeraldineChaplin,53,13042_GeraldineChaplin_53_f.jpg,EvaMarieSaint,0.8554867428133441,EvaMarieSaint,0.7760648230721057,2.21,3.220560312271118,0.9669539332389832,16498.346994310617,0,1,0,1,0,0,1
564,52,0.01,0.0,0.37,GeraldineChaplin,53,13042_GeraldineChaplin_53_f.jpg,EvaMarieSaint,0.8554867428133441,EdwardFox,0.7273022972113393,2.21,5.320201873779297,0.9078652858734131,16498.346994310617,0,1,1,0,0,0,1
565,52,0.01,0.0,0.45999999999999996,GeraldineChaplin,53,13042_GeraldineChaplin_53_f.jpg,EvaMarieSaint,0.8554867428133441,JeanetteMacDonald,0.6721068928658475,2.21,8.009334564208984,0.787091076374054,16498.346994310617,0,1,1,0,0,0,1
566,52,0.01,0.0,0.5499999999999999,GeraldineChaplin,53,13042_GeraldineChaplin_53_f.jpg,EvaMarieSaint,0.8554867428133441,ArnoldSchwarzenegger,0.8422565485711472,2.21,11.904459953308105,0.28709977865219116,16498.346994310617,0,1,0,1,0,0,1
567,52,0.01,0.0,0.64,GeraldineChaplin,53,13042_GeraldineChaplin_53_f.jpg,EvaMarieSaint,0.8554867428133441,ChristopherWalken,0.8582563404440993,2.21,11.564749717712402,0.3464382290840149,16498.346994310617,0,1,0,1,0,0,1
568,52,0.01,0.0,0.73,GeraldineChaplin,53,13042_GeraldineChaplin_53_f.jpg,EvaMarieSaint,0.8554867428133441,ChristopherWalken,0.8468578187648562,2.21,11.340880393981934,0.38073599338531494,16498.346994310617,0,1,0,1,0,0,1
569,52,0.01,0.0,0.82,GeraldineChaplin,53,13042_GeraldineChaplin_53_f.jpg,EvaMarieSaint,0.8554867428133441,EdwardFox,0.8068176386305665,2.21,11.243568420410156,0.39390668272972107,16498.346994310617,0,1,0,1,0,0,1
570,52,0.01,0.0,0.9099999999999999,GeraldineChaplin,53,13042_GeraldineChaplin_53_f.jpg,EvaMarieSaint,0.8554867428133441,ChristopherWalken,0.8012898778299845,2.21,11.553288459777832,0.33725500106811523,16498.346994310617,0,1,0,1,0,0,1
571,52,0.01,0.0,1.0,GeraldineChaplin,53,13042_GeraldineChaplin_53_f.jpg,EvaMarieSaint,0.8554867428133441,EdwardGRobinson,0.8084795607910452,2.21,11.848219871520996,0.2888891100883484,16498.346994310617,0,1,0,1,0,0,1
572,53,0.01,0.0,0.1,GeraldineChaplin,66,13052_GeraldineChaplin_66_f.jpg,GeraldineChaplin,0.8541587292740711,GeraldineChaplin,0.8659599553968956,-0.15,0.8566829562187195,0.9976153373718262,390.5523386001587,1,0,1,0,1,0,0
573,53,0.01,0.0,0.19,GeraldineChaplin,66,13052_GeraldineChaplin_66_f.jpg,GeraldineChaplin,0.8541587292740711,GeraldineChaplin,0.8632151908603345,-0.15,1.8657817840576172,0.9887744188308716,390.5523386001587,1,0,1,0,1,0,0
574,53,0.01,0.0,0.28,GeraldineChaplin,66,13052_GeraldineChaplin_66_f.jpg,GeraldineChaplin,0.8541587292740711,GeraldineChaplin,0.8786459057206171,-0.15,3.2344870567321777,0.9668234586715698,390.5523386001587,1,0,1,0,1,0,0
575,53,0.01,0.0,0.37,GeraldineChaplin,66,13052_GeraldineChaplin_66_f.jpg,GeraldineChaplin,0.8541587292740711,GeraldineChaplin,0.882241942374064,-0.15,5.093229293823242,0.9181679487228394,390.5523386001587,1,0,1,0,1,0,0
576,53,0.01,0.0,0.45999999999999996,GeraldineChaplin,66,13052_GeraldineChaplin_66_f.jpg,GeraldineChaplin,0.8541587292740711,GeraldineChaplin,0.8810597139596686,-0.15,7.317513942718506,0.8239102959632874,390.5523386001587,1,0,1,0,1,0,0
577,53,0.01,0.0,0.5499999999999999,GeraldineChaplin,66,13052_GeraldineChaplin_66_f.jpg,GeraldineChaplin,0.8541587292740711,MichelPiccoli,0.7378496289572164,-0.15,13.852906227111816,0.06880280375480652,390.5523386001587,1,0,0,1,0,1,0
578,53,0.01,0.0,0.64,GeraldineChaplin,66,13052_GeraldineChaplin_66_f.jpg,GeraldineChaplin,0.8541587292740711,MichelPiccoli,0.7342339335363933,-0.15,13.870882987976074,0.16587387025356293,390.5523386001587,1,0,0,1,0,1,0
579,53,0.01,0.0,0.73,GeraldineChaplin,66,13052_GeraldineChaplin_66_f.jpg,GeraldineChaplin,0.8541587292740711,MichelPiccoli,0.7785239979218608,-0.15,13.699333190917969,0.07851309329271317,390.5523386001587,1,0,0,1,0,1,0
580,53,0.01,0.0,0.82,GeraldineChaplin,66,13052_GeraldineChaplin_66_f.jpg,GeraldineChaplin,0.8541587292740711,MichelPiccoli,0.781187586104028,-0.15,13.648222923278809,0.033835023641586304,390.5523386001587,1,0,0,1,0,1,0
581,53,0.01,0.0,0.9099999999999999,GeraldineChaplin,66,13052_GeraldineChaplin_66_f.jpg,GeraldineChaplin,0.8541587292740711,MichelPiccoli,0.7999450933496538,-0.15,13.538384437561035,0.0034825659822672606,390.5523386001587,1,0,0,1,0,1,0
582,53,0.01,0.0,1.0,GeraldineChaplin,66,13052_GeraldineChaplin_66_f.jpg,GeraldineChaplin,0.8541587292740711,MichelPiccoli,0.8364256941162145,-0.15,13.217181205749512,0.024736972525715828,390.5523386001587,1,0,0,1,0,1,0
583,54,0.01,0.0,0.1,DanielleDarrieux,36,13417_DanielleDarrieux_36_f.jpg,DanielleDarrieux,0.8853818704968137,DanielleDarrieux,0.8745835170232082,7.09,1.4947458505630493,0.9881492853164673,12492.73639472574,1,0,1,0,1,0,0
584,54,0.01,0.0,0.19,DanielleDarrieux,36,13417_DanielleDarrieux_36_f.jpg,DanielleDarrieux,0.8853818704968137,DanielleDarrieux,0.8604956059808665,7.09,2.758180856704712,0.9613025188446045,12492.73639472574,1,0,1,0,1,0,0
585,54,0.01,0.0,0.28,DanielleDarrieux,36,13417_DanielleDarrieux_36_f.jpg,DanielleDarrieux,0.8853818704968137,DanielleDarrieux,0.8571844437624233,7.09,3.605170726776123,0.9349325895309448,12492.73639472574,1,0,1,0,1,0,0
586,54,0.01,0.0,0.37,DanielleDarrieux,36,13417_DanielleDarrieux_36_f.jpg,DanielleDarrieux,0.8853818704968137,DanielleDarrieux,0.8925934043092971,7.09,4.005533695220947,0.9146783947944641,12492.73639472574,1,0,1,0,1,0,0
587,54,0.01,0.0,0.45999999999999996,DanielleDarrieux,36,13417_DanielleDarrieux_36_f.jpg,DanielleDarrieux,0.8853818704968137,DanielleDarrieux,0.8911006766878525,7.09,6.937231540679932,0.7556174993515015,12492.73639472574,1,0,1,0,1,0,0
588,54,0.01,0.0,0.5499999999999999,DanielleDarrieux,36,13417_DanielleDarrieux_36_f.jpg,DanielleDarrieux,0.8853818704968137,DanielleDarrieux,0.8307968867293305,7.09,9.329181671142578,0.3225698471069336,12492.73639472574,1,0,1,0,1,0,0
589,54,0.01,0.0,0.64,DanielleDarrieux,36,13417_DanielleDarrieux_36_f.jpg,DanielleDarrieux,0.8853818704968137,DanielleDarrieux,0.8693028426099569,7.09,9.290973663330078,0.31721439957618713,12492.73639472574,1,0,1,0,1,0,0
590,54,0.01,0.0,0.73,DanielleDarrieux,36,13417_DanielleDarrieux_36_f.jpg,DanielleDarrieux,0.8853818704968137,DanielleDarrieux,0.8786502104964775,7.09,9.359333038330078,0.30887511372566223,12492.73639472574,1,0,1,0,1,0,0
591,54,0.01,0.0,0.82,DanielleDarrieux,36,13417_DanielleDarrieux_36_f.jpg,DanielleDarrieux,0.8853818704968137,DanielleDarrieux,0.8825388859859952,7.09,9.394725799560547,0.30726996064186096,12492.73639472574,1,0,1,0,1,0,0
592,54,0.01,0.0,0.9099999999999999,DanielleDarrieux,36,13417_DanielleDarrieux_36_f.jpg,DanielleDarrieux,0.8853818704968137,DanielleDarrieux,0.8775445369590315,7.09,9.466930389404297,0.2986312508583069,12492.73639472574,1,0,1,0,1,0,0
593,54,0.01,0.0,1.0,DanielleDarrieux,36,13417_DanielleDarrieux_36_f.jpg,DanielleDarrieux,0.8853818704968137,DanielleDarrieux,0.8422680610894053,7.09,9.438291549682617,0.30980926752090454,12492.73639472574,1,0,1,0,1,0,0
594,55,0.01,0.0,0.1,DanielleDarrieux,38,13419_DanielleDarrieux_38_f.jpg,DanielleDarrieux,0.8781708346637562,DanielleDarrieux,0.8800735391612974,2.53,1.2127543687820435,0.9885772466659546,-2121.199497103691,1,0,1,0,1,0,0
595,55,0.01,0.0,0.19,DanielleDarrieux,38,13419_DanielleDarrieux_38_f.jpg,DanielleDarrieux,0.8781708346637562,DanielleDarrieux,0.8832256874952066,2.53,1.5956124067306519,0.980068027973175,-2121.199497103691,1,0,1,0,1,0,0
596,55,0.01,0.0,0.28,DanielleDarrieux,38,13419_DanielleDarrieux_38_f.jpg,DanielleDarrieux,0.8781708346637562,DanielleDarrieux,0.8786529643646537,2.53,1.698512315750122,0.9765879511833191,-2121.199497103691,1,0,1,0,1,0,0
597,55,0.01,0.0,0.37,DanielleDarrieux,38,13419_DanielleDarrieux_38_f.jpg,DanielleDarrieux,0.8781708346637562,DanielleDarrieux,0.8612564181387418,2.53,4.442280292510986,0.848449170589447,-2121.199497103691,1,0,1,0,1,0,0
598,55,0.01,0.0,0.45999999999999996,DanielleDarrieux,38,13419_DanielleDarrieux_38_f.jpg,DanielleDarrieux,0.8781708346637562,DanielleDarrieux,0.8858414081130318,2.53,5.460995674133301,0.7503566145896912,-2121.199497103691,1,0,1,0,1,0,0
599,55,0.01,0.0,0.5499999999999999,DanielleDarrieux,38,13419_DanielleDarrieux_38_f.jpg,DanielleDarrieux,0.8781708346637562,DanielleDarrieux,0.8556690149230501,2.53,7.357374668121338,0.3593041002750397,-2121.199497103691,1,0,1,0,1,0,0
600,55,0.01,0.0,0.64,DanielleDarrieux,38,13419_DanielleDarrieux_38_f.jpg,DanielleDarrieux,0.8781708346637562,DanielleDarrieux,0.8494573521967117,2.53,7.810549259185791,0.3076845407485962,-2121.199497103691,1,0,1,0,1,0,0
601,55,0.01,0.0,0.73,DanielleDarrieux,38,13419_DanielleDarrieux_38_f.jpg,DanielleDarrieux,0.8781708346637562,DanielleDarrieux,0.8373711126894057,2.53,7.740424633026123,0.32463520765304565,-2121.199497103691,1,0,1,0,1,0,0
602,55,0.01,0.0,0.82,DanielleDarrieux,38,13419_DanielleDarrieux_38_f.jpg,DanielleDarrieux,0.8781708346637562,DanielleDarrieux,0.8489796359039622,2.53,7.947782039642334,0.304630845785141,-2121.199497103691,1,0,1,0,1,0,0
603,55,0.01,0.0,0.9099999999999999,DanielleDarrieux,38,13419_DanielleDarrieux_38_f.jpg,DanielleDarrieux,0.8781708346637562,DanielleDarrieux,0.8474292106142122,2.53,7.75446081161499,0.33075764775276184,-2121.199497103691,1,0,1,0,1,0,0
604,55,0.01,0.0,1.0,DanielleDarrieux,38,13419_DanielleDarrieux_38_f.jpg,DanielleDarrieux,0.8781708346637562,DanielleDarrieux,0.8464932089630498,2.53,7.8594441413879395,0.30827516317367554,-2121.199497103691,1,0,1,0,1,0,0
605,56,0.01,0.0,0.1,DanielleDarrieux,40,13420_DanielleDarrieux_40_f.jpg,DanielleDarrieux,0.9204326435567871,DanielleDarrieux,0.9194240724751344,-8.73,1.6915569305419922,0.9889967441558838,7513.652705192566,1,0,1,0,1,0,0
606,56,0.01,0.0,0.19,DanielleDarrieux,40,13420_DanielleDarrieux_40_f.jpg,DanielleDarrieux,0.9204326435567871,DanielleDarrieux,0.9242254175235747,-8.73,3.025710344314575,0.9643481969833374,7513.652705192566,1,0,1,0,1,0,0
607,56,0.01,0.0,0.28,DanielleDarrieux,40,13420_DanielleDarrieux_40_f.jpg,DanielleDarrieux,0.9204326435567871,DanielleDarrieux,0.9441538575378388,-8.73,4.977633476257324,0.9019429087638855,7513.652705192566,1,0,1,0,1,0,0
608,56,0.01,0.0,0.37,DanielleDarrieux,40,13420_DanielleDarrieux_40_f.jpg,DanielleDarrieux,0.9204326435567871,DanielleDarrieux,0.9560264520873482,-8.73,7.018908500671387,0.8078516721725464,7513.652705192566,1,0,1,0,1,0,0
609,56,0.01,0.0,0.45999999999999996,DanielleDarrieux,40,13420_DanielleDarrieux_40_f.jpg,DanielleDarrieux,0.9204326435567871,DanielleDarrieux,0.9207228073081078,-8.73,10.83085823059082,0.5187509059906006,7513.652705192566,1,0,1,0,1,0,0
610,56,0.01,0.0,0.5499999999999999,DanielleDarrieux,40,13420_DanielleDarrieux_40_f.jpg,DanielleDarrieux,0.9204326435567871,DanielleDarrieux,0.8160125317917295,-8.73,11.47403335571289,0.2707196772098541,7513.652705192566,1,0,1,0,1,0,0
611,56,0.01,0.0,0.64,DanielleDarrieux,40,13420_DanielleDarrieux_40_f.jpg,DanielleDarrieux,0.9204326435567871,DanielleDarrieux,0.8220159819365672,-8.73,12.332564353942871,0.13816887140274048,7513.652705192566,1,0,1,0,1,0,0
612,56,0.01,0.0,0.73,DanielleDarrieux,40,13420_DanielleDarrieux_40_f.jpg,DanielleDarrieux,0.9204326435567871,DanielleDarrieux,0.8316856866173036,-8.73,12.196575164794922,0.1390809714794159,7513.652705192566,1,0,1,0,1,0,0
613,56,0.01,0.0,0.82,DanielleDarrieux,40,13420_DanielleDarrieux_40_f.jpg,DanielleDarrieux,0.9204326435567871,DanielleDarrieux,0.8399646107242063,-8.73,12.012412071228027,0.16501006484031677,7513.652705192566,1,0,1,0,1,0,0
614,56,0.01,0.0,0.9099999999999999,DanielleDarrieux,40,13420_DanielleDarrieux_40_f.jpg,DanielleDarrieux,0.9204326435567871,DanielleDarrieux,0.8372985898936008,-8.73,12.047370910644531,0.1661955565214157,7513.652705192566,1,0,1,0,1,0,0
615,56,0.01,0.0,1.0,DanielleDarrieux,40,13420_DanielleDarrieux_40_f.jpg,DanielleDarrieux,0.9204326435567871,DanielleDarrieux,0.8433862192883568,-8.73,12.089861869812012,0.1724858283996582,7513.652705192566,1,0,1,0,1,0,0
616,57,0.01,0.0,0.1,DanielleDarrieux,64,13436_DanielleDarrieux_64_f.jpg,DanielleDarrieux,0.9282275848444101,DanielleDarrieux,0.9322695746727679,3.01,0.739329993724823,0.9981169104576111,-12980.43546923995,1,0,1,0,1,0,0
617,57,0.01,0.0,0.19,DanielleDarrieux,64,13436_DanielleDarrieux_64_f.jpg,DanielleDarrieux,0.9282275848444101,DanielleDarrieux,0.9290699620883754,3.01,1.6185252666473389,0.9909685850143433,-12980.43546923995,1,0,1,0,1,0,0
618,57,0.01,0.0,0.28,DanielleDarrieux,64,13436_DanielleDarrieux_64_f.jpg,DanielleDarrieux,0.9282275848444101,DanielleDarrieux,0.9344570538849992,3.01,2.783945083618164,0.9730786085128784,-12980.43546923995,1,0,1,0,1,0,0
619,57,0.01,0.0,0.37,DanielleDarrieux,64,13436_DanielleDarrieux_64_f.jpg,DanielleDarrieux,0.9282275848444101,DanielleDarrieux,0.926585548725066,3.01,4.650928020477295,0.9234575629234314,-12980.43546923995,1,0,1,0,1,0,0
620,57,0.01,0.0,0.45999999999999996,DanielleDarrieux,64,13436_DanielleDarrieux_64_f.jpg,DanielleDarrieux,0.9282275848444101,DanielleDarrieux,0.8844543611496504,3.01,11.344266891479492,0.4030255973339081,-12980.43546923995,1,0,1,0,1,0,0
621,57,0.01,0.0,0.5499999999999999,DanielleDarrieux,64,13436_DanielleDarrieux_64_f.jpg,DanielleDarrieux,0.9282275848444101,DanielleDarrieux,0.8724555644635043,3.01,15.060343742370605,-0.10850759595632553,-12980.43546923995,1,0,1,0,1,0,0
622,57,0.01,0.0,0.64,DanielleDarrieux,64,13436_DanielleDarrieux_64_f.jpg,DanielleDarrieux,0.9282275848444101,DanielleDarrieux,0.9486705927059071,3.01,14.02747917175293,0.07821192592382431,-12980.43546923995,1,0,1,0,1,0,0
623,57,0.01,0.0,0.73,DanielleDarrieux,64,13436_DanielleDarrieux_64_f.jpg,DanielleDarrieux,0.9282275848444101,DirkBogarde,0.8687326589331357,3.01,13.961261749267578,0.06818094849586487,-12980.43546923995,1,0,0,1,0,1,0
624,57,0.01,0.0,0.82,DanielleDarrieux,64,13436_DanielleDarrieux_64_f.jpg,DanielleDarrieux,0.9282275848444101,DanielleDarrieux,0.8327146996036769,3.01,13.139695167541504,0.011240970343351364,-12980.43546923995,1,0,1,0,1,0,0
625,57,0.01,0.0,0.9099999999999999,DanielleDarrieux,64,13436_DanielleDarrieux_64_f.jpg,DanielleDarrieux,0.9282275848444101,DanielleDarrieux,0.8292917199283926,3.01,13.165926933288574,-0.005186303053051233,-12980.43546923995,1,0,1,0,1,0,0
626,57,0.01,0.0,1.0,DanielleDarrieux,64,13436_DanielleDarrieux_64_f.jpg,DanielleDarrieux,0.9282275848444101,DanielleDarrieux,0.8436371417265796,3.01,13.035460472106934,0.036041438579559326,-12980.43546923995,1,0,1,0,1,0,0
627,58,0.01,0.0,0.1,DanielleDarrieux,65,13437_DanielleDarrieux_65_f.jpg,DanielleDarrieux,0.9126098922772092,DanielleDarrieux,0.9096526052926949,0.69,0.8321790099143982,0.9974367022514343,18185.60652780533,1,0,1,0,1,0,0
628,58,0.01,0.0,0.19,DanielleDarrieux,65,13437_DanielleDarrieux_65_f.jpg,DanielleDarrieux,0.9126098922772092,DanielleDarrieux,0.9023213645980297,0.69,1.8327170610427856,0.9875254034996033,18185.60652780533,1,0,1,0,1,0,0
629,58,0.01,0.0,0.28,DanielleDarrieux,65,13437_DanielleDarrieux_65_f.jpg,DanielleDarrieux,0.9126098922772092,DanielleDarrieux,0.9012124681656769,0.69,3.024705171585083,0.9657754302024841,18185.60652780533,1,0,1,0,1,0,0
630,58,0.01,0.0,0.37,DanielleDarrieux,65,13437_DanielleDarrieux_65_f.jpg,DanielleDarrieux,0.9126098922772092,DanielleDarrieux,0.9008302329663617,0.69,4.782366752624512,0.912639319896698,18185.60652780533,1,0,1,0,1,0,0
631,58,0.01,0.0,0.45999999999999996,DanielleDarrieux,65,13437_DanielleDarrieux_65_f.jpg,DanielleDarrieux,0.9126098922772092,DanielleDarrieux,0.9019281572833694,0.69,8.554141998291016,0.7015340924263,18185.60652780533,1,0,1,0,1,0,0
632,58,0.01,0.0,0.5499999999999999,DanielleDarrieux,65,13437_DanielleDarrieux_65_f.jpg,DanielleDarrieux,0.9126098922772092,DirkBogarde,0.7612807982174058,0.69,13.442733764648438,-0.007080927025526762,18185.60652780533,1,0,0,1,0,1,0
633,58,0.01,0.0,0.64,DanielleDarrieux,65,13437_DanielleDarrieux_65_f.jpg,DanielleDarrieux,0.9126098922772092,DanielleDarrieux,0.8230155885757356,0.69,14.568635940551758,-0.04670988768339157,18185.60652780533,1,0,1,0,1,0,0
634,58,0.01,0.0,0.73,DanielleDarrieux,65,13437_DanielleDarrieux_65_f.jpg,DanielleDarrieux,0.9126098922772092,DanielleDarrieux,0.8000014856124323,0.69,14.440442085266113,0.012879169546067715,18185.60652780533,1,0,1,0,1,0,0
635,58,0.01,0.0,0.82,DanielleDarrieux,65,13437_DanielleDarrieux_65_f.jpg,DanielleDarrieux,0.9126098922772092,DanielleDarrieux,0.8154113717880959,0.69,13.720728874206543,0.03478385508060455,18185.60652780533,1,0,1,0,1,0,0
636,58,0.01,0.0,0.9099999999999999,DanielleDarrieux,65,13437_DanielleDarrieux_65_f.jpg,DanielleDarrieux,0.9126098922772092,DanielleDarrieux,0.8260600727729711,0.69,12.282063484191895,0.10651367157697678,18185.60652780533,1,0,1,0,1,0,0
637,58,0.01,0.0,1.0,DanielleDarrieux,65,13437_DanielleDarrieux_65_f.jpg,DanielleDarrieux,0.9126098922772092,DanielleDarrieux,0.8765081988882648,0.69,12.724194526672363,0.024000097066164017,18185.60652780533,1,0,1,0,1,0,0
638,59,0.01,0.0,0.1,HelenHayes,31,13522_HelenHayes_31_f.jpg,HelenHayes,0.812608563313207,HelenHayes,0.8276936725034284,6.58,1.5422221422195435,0.9748625755310059,6000.650413572788,1,0,1,0,1,0,0
639,59,0.01,0.0,0.19,HelenHayes,31,13522_HelenHayes_31_f.jpg,HelenHayes,0.812608563313207,HelenHayes,0.8330936078572876,6.58,2.474839210510254,0.9338196516036987,6000.650413572788,1,0,1,0,1,0,0
640,59,0.01,0.0,0.28,HelenHayes,31,13522_HelenHayes_31_f.jpg,HelenHayes,0.812608563313207,HelenHayes,0.7993940797923701,6.58,2.0349507331848145,0.9563581943511963,6000.650413572788,1,0,1,0,1,0,0
641,59,0.01,0.0,0.37,HelenHayes,31,13522_HelenHayes_31_f.jpg,HelenHayes,0.812608563313207,HelenHayes,0.8941969988616387,6.58,7.770090579986572,0.5768442153930664,6000.650413572788,1,0,1,0,1,0,0
642,59,0.01,0.0,0.45999999999999996,HelenHayes,31,13522_HelenHayes_31_f.jpg,HelenHayes,0.812608563313207,GiulianoGemma,0.8608088355808609,6.58,9.484835624694824,0.24445778131484985,6000.650413572788,1,0,0,1,0,1,0
643,59,0.01,0.0,0.5499999999999999,HelenHayes,31,13522_HelenHayes_31_f.jpg,HelenHayes,0.812608563313207,HelenHayes,0.8672993629056238,6.58,6.682211875915527,0.32015565037727356,6000.650413572788,1,0,1,0,1,0,0
644,59,0.01,0.0,0.64,HelenHayes,31,13522_HelenHayes_31_f.jpg,HelenHayes,0.812608563313207,HelenHayes,0.9058068019992251,6.58,5.696767807006836,0.5702008008956909,6000.650413572788,1,0,1,0,1,0,0
645,59,0.01,0.0,0.73,HelenHayes,31,13522_HelenHayes_31_f.jpg,HelenHayes,0.812608563313207,HelenHayes,0.8883171632254503,6.58,5.953207969665527,0.5280110836029053,6000.650413572788,1,0,1,0,1,0,0
646,59,0.01,0.0,0.82,HelenHayes,31,13522_HelenHayes_31_f.jpg,HelenHayes,0.812608563313207,HelenHayes,0.8651460027429942,6.58,5.74685525894165,0.5671089887619019,6000.650413572788,1,0,1,0,1,0,0
647,59,0.01,0.0,0.9099999999999999,HelenHayes,31,13522_HelenHayes_31_f.jpg,HelenHayes,0.812608563313207,HelenHayes,0.8894221443830147,6.58,5.60893440246582,0.5922727584838867,6000.650413572788,1,0,1,0,1,0,0
648,59,0.01,0.0,1.0,HelenHayes,31,13522_HelenHayes_31_f.jpg,HelenHayes,0.812608563313207,HelenHayes,0.886132126947821,6.58,5.6425251960754395,0.5896614789962769,6000.650413572788,1,0,1,0,1,0,0
649,60,0.01,0.0,0.1,HelenHayes,52,13526_HelenHayes_52_f.jpg,HelenHayes,0.838253519351349,HelenHayes,0.8575647623491642,3.65,0.9212774038314819,0.9851417541503906,-5299.788479916751,1,0,1,0,1,0,0
650,60,0.01,0.0,0.19,HelenHayes,52,13526_HelenHayes_52_f.jpg,HelenHayes,0.838253519351349,HelenHayes,0.8486965605111603,3.65,1.1107841730117798,0.9779874682426453,-5299.788479916751,1,0,1,0,1,0,0
651,60,0.01,0.0,0.28,HelenHayes,52,13526_HelenHayes_52_f.jpg,HelenHayes,0.838253519351349,HelenHayes,0.8560931648904193,3.65,1.4969779253005981,0.9605160355567932,-5299.788479916751,1,0,1,0,1,0,0
652,60,0.01,0.0,0.37,HelenHayes,52,13526_HelenHayes_52_f.jpg,HelenHayes,0.838253519351349,HelenHayes,0.8328743765950274,3.65,4.597881317138672,0.6990640163421631,-5299.788479916751,1,0,1,0,1,0,0
653,60,0.01,0.0,0.45999999999999996,HelenHayes,52,13526_HelenHayes_52_f.jpg,HelenHayes,0.838253519351349,HelenHayes,0.8923063234681908,3.65,8.898858070373535,0.2953338325023651,-5299.788479916751,1,0,1,0,1,0,0
654,60,0.01,0.0,0.5499999999999999,HelenHayes,52,13526_HelenHayes_52_f.jpg,HelenHayes,0.838253519351349,HelenHayes,0.875613895996077,3.65,3.78668475151062,0.71035236120224,-5299.788479916751,1,0,1,0,1,0,0
655,60,0.01,0.0,0.64,HelenHayes,52,13526_HelenHayes_52_f.jpg,HelenHayes,0.838253519351349,HelenHayes,0.8616892316409959,3.65,3.2580108642578125,0.7968500852584839,-5299.788479916751,1,0,1,0,1,0,0
656,60,0.01,0.0,0.73,HelenHayes,52,13526_HelenHayes_52_f.jpg,HelenHayes,0.838253519351349,HelenHayes,0.8528421897945535,3.65,3.1766364574432373,0.8044846057891846,-5299.788479916751,1,0,1,0,1,0,0
657,60,0.01,0.0,0.82,HelenHayes,52,13526_HelenHayes_52_f.jpg,HelenHayes,0.838253519351349,HelenHayes,0.8501346302384254,3.65,3.209629774093628,0.8013253808021545,-5299.788479916751,1,0,1,0,1,0,0
658,60,0.01,0.0,0.9099999999999999,HelenHayes,52,13526_HelenHayes_52_f.jpg,HelenHayes,0.838253519351349,HelenHayes,0.8478866368639992,3.65,3.1118199825286865,0.8131090402603149,-5299.788479916751,1,0,1,0,1,0,0
659,60,0.01,0.0,1.0,HelenHayes,52,13526_HelenHayes_52_f.jpg,HelenHayes,0.838253519351349,HelenHayes,0.8443248912306676,3.65,3.1717655658721924,0.8057647943496704,-5299.788479916751,1,0,1,0,1,0,0
660,61,0.01,0.0,0.1,HelenHayes,23,13533_HelenHayes_23_f.jpg,HelenHayes,0.7601338280199084,HelenHayes,0.7681436313661,-1.52,0.6892765760421753,0.9984021782875061,21567.91627073288,1,0,1,0,1,0,0
