,hash_sample,offset,covariates_beta,drift_beta,true_identity,age,filename,y_pred,proba_pred,y_drift,proba_drift,predicted_age,euclidean,cosine,identity_grouping_distance,orig_TP,orig_FN,virtual_TP,virtual_FN,stat_TP,stat_FP,stat_undefined
111,141,0.01,0.0,0.19,MichaelYork,70,3596_MichaelYork_70_m.jpg,MichaelYork,0.48810087868372065,MichaelYork,0.4749917125953141,-0.86,1.8730144500732422,0.9868233799934387,-4030.608124151826,1,0,1,0,1,0,0
112,141,0.01,0.0,0.28,MichaelYork,70,3596_MichaelYork_70_m.jpg,MichaelYork,0.48810087868372065,MichaelYork,0.4772978473997953,-0.86,2.6625285148620605,0.973130464553833,-4030.608124151826,1,0,1,0,1,0,0
113,141,0.01,0.0,0.37,MichaelYork,70,3596_MichaelYork_70_m.jpg,MichaelYork,0.48810087868372065,MichaelYork,0.4874246136668008,-0.86,4.334364414215088,0.927036464214325,-4030.608124151826,1,0,1,0,1,0,0
114,141,0.01,0.0,0.45999999999999996,MichaelYork,70,3596_MichaelYork_70_m.jpg,MichaelYork,0.48810087868372065,MichaelYork,0.5370597239828613,-0.86,8.929966926574707,0.6722442507743835,-4030.608124151826,1,0,1,0,1,0,0
115,141,0.01,0.0,0.5499999999999999,MichaelYork,70,3596_MichaelYork_70_m.jpg,MichaelYork,0.48810087868372065,PeterFalk,0.2846912252526487,-0.86,13.368096351623535,0.01267943810671568,-4030.608124151826,1,0,0,1,0,1,0
116,141,0.01,0.0,0.64,MichaelYork,70,3596_MichaelYork_70_m.jpg,MichaelYork,0.48810087868372065,PeterFalk,0.24965598453781454,-0.86,13.129425048828125,0.01934012584388256,-4030.608124151826,1,0,0,1,0,1,0
117,141,0.01,0.0,0.73,MichaelYork,70,3596_MichaelYork_70_m.jpg,MichaelYork,0.48810087868372065,PeterFalk,0.20584026687454543,-0.86,13.040849685668945,0.03313618153333664,-4030.608124151826,1,0,0,1,0,1,0
118,141,0.01,0.0,0.82,MichaelYork,70,3596_MichaelYork_70_m.jpg,MichaelYork,0.48810087868372065,PeterFalk,0.1791358926217341,-0.86,12.596662521362305,0.06358011811971664,-4030.608124151826,1,0,0,1,0,1,0
119,141,0.01,0.0,0.9099999999999999,MichaelYork,70,3596_MichaelYork_70_m.jpg,MichaelYork,0.48810087868372065,PeterFalk,0.11546288855813358,-0.86,12.061454772949219,0.11418326944112778,-4030.608124151826,1,0,0,1,0,1,0
120,141,0.01,0.0,1.0,MichaelYork,70,3596_MichaelYork_70_m.jpg,MichaelYork,0.48810087868372065,PeterFalk,0.14364200636930285,-0.86,11.972207069396973,0.10795404762029648,-4030.608124151826,1,0,0,1,0,1,0
121,142,0.01,0.0,0.1,GenaRowlands,35,4131_GenaRowlands_35_m.jpg,GenaRowlands,0.5733542673260347,GenaRowlands,0.5694485978010805,1.78,1.370985984802246,0.9921730756759644,-9494.517906188965,1,0,1,0,1,0,0
122,142,0.01,0.0,0.19,GenaRowlands,35,4131_GenaRowlands_35_m.jpg,GenaRowlands,0.5733542673260347,GenaRowlands,0.6159424920713983,1.78,2.60259747505188,0.9706517457962036,-9494.517906188965,1,0,1,0,1,0,0
123,142,0.01,0.0,0.28,GenaRowlands,35,4131_GenaRowlands_35_m.jpg,GenaRowlands,0.5733542673260347,GenaRowlands,0.7923414025655017,1.78,3.9576473236083984,0.9337959885597229,-9494.517906188965,1,0,1,0,1,0,0
124,142,0.01,0.0,0.37,GenaRowlands,35,4131_GenaRowlands_35_m.jpg,GenaRowlands,0.5733542673260347,GenaRowlands,0.8085253960839149,1.78,6.375220775604248,0.8260648846626282,-9494.517906188965,1,0,1,0,1,0,0
125,142,0.01,0.0,0.45999999999999996,GenaRowlands,35,4131_GenaRowlands_35_m.jpg,GenaRowlands,0.5733542673260347,DyanCannon,0.4450165363176392,1.78,11.047771453857422,0.43394628167152405,-9494.517906188965,1,0,0,1,0,1,0
126,142,0.01,0.0,0.5499999999999999,GenaRowlands,35,4131_GenaRowlands_35_m.jpg,GenaRowlands,0.5733542673260347,DyanCannon,0.1598668047607061,1.78,11.566946029663086,0.1300758570432663,-9494.517906188965,1,0,0,1,0,1,0
127,142,0.01,0.0,0.64,GenaRowlands,35,4131_GenaRowlands_35_m.jpg,GenaRowlands,0.5733542673260347,DyanCannon,0.12867027669871123,1.78,10.893654823303223,0.252217173576355,-9494.517906188965,1,0,0,1,0,1,0
128,142,0.01,0.0,0.73,GenaRowlands,35,4131_GenaRowlands_35_m.jpg,GenaRowlands,0.5733542673260347,PeterGraves,0.14491800275635638,1.78,10.726064682006836,0.3035646080970764,-9494.517906188965,1,0,0,1,0,1,0
129,142,0.01,0.0,0.82,GenaRowlands,35,4131_GenaRowlands_35_m.jpg,GenaRowlands,0.5733542673260347,PeterGraves,0.16969435483474327,1.78,10.817486763000488,0.30944907665252686,-9494.517906188965,1,0,0,1,0,1,0
130,142,0.01,0.0,0.9099999999999999,GenaRowlands,35,4131_GenaRowlands_35_m.jpg,GenaRowlands,0.5733542673260347,DyanCannon,0.26771113012954756,1.78,11.215271949768066,0.2862473130226135,-9494.517906188965,1,0,0,1,0,1,0
131,142,0.01,0.0,1.0,GenaRowlands,35,4131_GenaRowlands_35_m.jpg,GenaRowlands,0.5733542673260347,PeterGraves,0.1753521604376139,1.78,10.961793899536133,0.29736435413360596,-9494.517906188965,1,0,0,1,0,1,0
132,148,0.01,0.0,0.1,RomanPolanski,73,4918_RomanPolanski_73_m.jpg,ScottGlenn,0.6012525365575068,ScottGlenn,0.6106982860738419,3.0,0.9561936855316162,0.9966834783554077,-9615.990856647491,0,1,0,1,0,0,1
133,148,0.01,0.0,0.19,RomanPolanski,73,4918_RomanPolanski_73_m.jpg,ScottGlenn,0.6012525365575068,ScottGlenn,0.5909159523880433,3.0,2.1344234943389893,0.9837542772293091,-9615.990856647491,0,1,0,1,0,0,1
134,148,0.01,0.0,0.28,RomanPolanski,73,4918_RomanPolanski_73_m.jpg,ScottGlenn,0.6012525365575068,ScottGlenn,0.6013311034077282,3.0,4.353855609893799,0.9340639114379883,-9615.990856647491,0,1,0,1,0,0,1
135,148,0.01,0.0,0.37,RomanPolanski,73,4918_RomanPolanski_73_m.jpg,ScottGlenn,0.6012525365575068,ScottGlenn,0.6047647008388114,3.0,7.4725446701049805,0.8100332021713257,-9615.990856647491,0,1,0,1,0,0,1
136,148,0.01,0.0,0.45999999999999996,RomanPolanski,73,4918_RomanPolanski_73_m.jpg,ScottGlenn,0.6012525365575068,ScottGlenn,0.5830364653400184,3.0,10.109519958496094,0.6405950784683228,-9615.990856647491,0,1,0,1,0,0,1
137,148,0.01,0.0,0.5499999999999999,RomanPolanski,73,4918_RomanPolanski_73_m.jpg,ScottGlenn,0.6012525365575068,RomanPolanski,0.2920005294209006,3.0,13.545709609985352,0.07384393364191055,-9615.990856647491,0,1,1,0,0,0,1
138,148,0.01,0.0,0.64,RomanPolanski,73,4918_RomanPolanski_73_m.jpg,ScottGlenn,0.6012525365575068,RomanPolanski,0.14444771278069,3.0,13.790254592895508,0.05941638723015785,-9615.990856647491,0,1,1,0,0,0,1
139,148,0.01,0.0,0.73,RomanPolanski,73,4918_RomanPolanski_73_m.jpg,ScottGlenn,0.6012525365575068,RomanPolanski,0.07006167509552048,3.0,13.46135425567627,-0.005777031648904085,-9615.990856647491,0,1,1,0,0,0,1
140,148,0.01,0.0,0.82,RomanPolanski,73,4918_RomanPolanski_73_m.jpg,ScottGlenn,0.6012525365575068,RomanPolanski,0.07990395177426893,3.0,12.676755905151367,0.01831004209816456,-9615.990856647491,0,1,1,0,0,0,1
141,148,0.01,0.0,0.9099999999999999,RomanPolanski,73,4918_RomanPolanski_73_m.jpg,ScottGlenn,0.6012525365575068,RomanPolanski,0.15192260717395947,3.0,12.407264709472656,0.04427064210176468,-9615.990856647491,0,1,1,0,0,0,1
142,148,0.01,0.0,1.0,RomanPolanski,73,4918_RomanPolanski_73_m.jpg,ScottGlenn,0.6012525365575068,RomanPolanski,0.16381753350605002,3.0,12.271557807922363,0.05637267604470253,-9615.990856647491,0,1,1,0,0,0,1
143,165,0.01,0.0,0.1,HerbertLom,40,5849_HerbertLom_40_m.jpg,HerbertLom,0.6396066259324239,HerbertLom,0.6450729148369604,-4.17,0.7246556282043457,0.9978541135787964,-5424.016312241554,1,0,1,0,1,0,0
144,165,0.01,0.0,0.19,HerbertLom,40,5849_HerbertLom_40_m.jpg,HerbertLom,0.6396066259324239,HerbertLom,0.6300720714395538,-4.17,1.1532493829727173,0.9946117401123047,-5424.016312241554,1,0,1,0,1,0,0
145,165,0.01,0.0,0.28,HerbertLom,40,5849_HerbertLom_40_m.jpg,HerbertLom,0.6396066259324239,HerbertLom,0.6152524919934559,-4.17,2.2088184356689453,0.9800751209259033,-5424.016312241554,1,0,1,0,1,0,0
146,165,0.01,0.0,0.37,HerbertLom,40,5849_HerbertLom_40_m.jpg,HerbertLom,0.6396066259324239,HerbertLom,0.593248434109152,-4.17,4.453932762145996,0.9231352210044861,-5424.016312241554,1,0,1,0,1,0,0
147,165,0.01,0.0,0.45999999999999996,HerbertLom,40,5849_HerbertLom_40_m.jpg,HerbertLom,0.6396066259324239,LuiseRainer,0.46302518966339545,-4.17,7.86455774307251,0.7725606560707092,-5424.016312241554,1,0,0,1,0,1,0
148,165,0.01,0.0,0.5499999999999999,HerbertLom,40,5849_HerbertLom_40_m.jpg,HerbertLom,0.6396066259324239,LuiseRainer,0.3987217367016854,-4.17,9.550962448120117,0.5096128582954407,-5424.016312241554,1,0,0,1,0,1,0
149,165,0.01,0.0,0.64,HerbertLom,40,5849_HerbertLom_40_m.jpg,HerbertLom,0.6396066259324239,LuiseRainer,0.3735494894012005,-4.17,12.167179107666016,0.19660153985023499,-5424.016312241554,1,0,0,1,0,1,0
150,165,0.01,0.0,0.73,HerbertLom,40,5849_HerbertLom_40_m.jpg,HerbertLom,0.6396066259324239,LuiseRainer,0.3801554481031359,-4.17,12.378060340881348,0.17689144611358643,-5424.016312241554,1,0,0,1,0,1,0
151,165,0.01,0.0,0.82,HerbertLom,40,5849_HerbertLom_40_m.jpg,HerbertLom,0.6396066259324239,LuiseRainer,0.36824347410060976,-4.17,12.468395233154297,0.1814546436071396,-5424.016312241554,1,0,0,1,0,1,0
152,165,0.01,0.0,0.9099999999999999,HerbertLom,40,5849_HerbertLom_40_m.jpg,HerbertLom,0.6396066259324239,LuiseRainer,0.3529744476534759,-4.17,12.758134841918945,0.1305789351463318,-5424.016312241554,1,0,0,1,0,1,0
153,165,0.01,0.0,1.0,HerbertLom,40,5849_HerbertLom_40_m.jpg,HerbertLom,0.6396066259324239,LuiseRainer,0.3208672639725609,-4.17,12.809911727905273,0.09725050628185272,-5424.016312241554,1,0,0,1,0,1,0
154,167,0.01,0.0,0.1,HerbertLom,81,5876_HerbertLom_81_m.jpg,HerbertLom,0.8542799046145801,HerbertLom,0.8537349045697662,-2.76,1.1951472759246826,0.9943028688430786,-9950.24627673626,1,0,1,0,1,0,0
155,167,0.01,0.0,0.19,HerbertLom,81,5876_HerbertLom_81_m.jpg,HerbertLom,0.8542799046145801,HerbertLom,0.8321969548537584,-2.76,3.0292584896087646,0.9632242321968079,-9950.24627673626,1,0,1,0,1,0,0
156,167,0.01,0.0,0.28,HerbertLom,81,5876_HerbertLom_81_m.jpg,HerbertLom,0.8542799046145801,HerbertLom,0.6368619116657406,-2.76,5.331608295440674,0.8918919563293457,-9950.24627673626,1,0,1,0,1,0,0
157,167,0.01,0.0,0.37,HerbertLom,81,5876_HerbertLom_81_m.jpg,HerbertLom,0.8542799046145801,HerbertLom,0.6183973024964524,-2.76,7.478974342346191,0.8073985576629639,-9950.24627673626,1,0,1,0,1,0,0
158,167,0.01,0.0,0.45999999999999996,HerbertLom,81,5876_HerbertLom_81_m.jpg,HerbertLom,0.8542799046145801,HerbertLom,0.5320563459846652,-2.76,9.033133506774902,0.6848217248916626,-9950.24627673626,1,0,1,0,1,0,0
159,167,0.01,0.0,0.5499999999999999,HerbertLom,81,5876_HerbertLom_81_m.jpg,HerbertLom,0.8542799046145801,LuiseRainer,0.3000922475373525,-2.76,10.676241874694824,0.29256895184516907,-9950.24627673626,1,0,0,1,0,1,0
160,167,0.01,0.0,0.64,HerbertLom,81,5876_HerbertLom_81_m.jpg,HerbertLom,0.8542799046145801,HerbertLom,0.5144755936901013,-2.76,10.948052406311035,0.24601398408412933,-9950.24627673626,1,0,1,0,1,0,0
161,167,0.01,0.0,0.73,HerbertLom,81,5876_HerbertLom_81_m.jpg,HerbertLom,0.8542799046145801,HerbertLom,0.6654565795932779,-2.76,10.525877952575684,0.335940420627594,-9950.24627673626,1,0,1,0,1,0,0
162,167,0.01,0.0,0.82,HerbertLom,81,5876_HerbertLom_81_m.jpg,HerbertLom,0.8542799046145801,HerbertLom,0.6118173648650465,-2.76,10.753851890563965,0.30396768450737,-9950.24627673626,1,0,1,0,1,0,0
163,167,0.01,0.0,0.9099999999999999,HerbertLom,81,5876_HerbertLom_81_m.jpg,HerbertLom,0.8542799046145801,HerbertLom,0.604316334355302,-2.76,11.024747848510742,0.2735447585582733,-9950.24627673626,1,0,1,0,1,0,0
164,167,0.01,0.0,1.0,HerbertLom,81,5876_HerbertLom_81_m.jpg,HerbertLom,0.8542799046145801,HerbertLom,0.5946472432212135,-2.76,11.215291976928711,0.2521088421344757,-9950.24627673626,1,0,1,0,1,0,0
165,197,0.01,0.0,0.1,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,MickeyRooney,0.8281615597412544,MickeyRooney,0.8310026737925972,-5.85,1.092323899269104,0.9917891025543213,3981.115971803665,1,0,1,0,1,0,0
166,197,0.01,0.0,0.19,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,MickeyRooney,0.8281615597412544,MickeyRooney,0.7878386301744753,-5.85,2.1673696041107178,0.9691691398620605,3981.115971803665,1,0,1,0,1,0,0
167,197,0.01,0.0,0.28,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,MickeyRooney,0.8281615597412544,MickeyRooney,0.7593419241548851,-5.85,3.036674976348877,0.9402202367782593,3981.115971803665,1,0,1,0,1,0,0
168,197,0.01,0.0,0.37,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,MickeyRooney,0.8281615597412544,MickeyRooney,0.7825718426097383,-5.85,4.167511463165283,0.888136088848114,3981.115971803665,1,0,1,0,1,0,0
169,197,0.01,0.0,0.45999999999999996,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,MickeyRooney,0.8281615597412544,MickeyRooney,0.7162686344380375,-5.85,9.707295417785645,0.3849560618400574,3981.115971803665,1,0,1,0,1,0,0
170,197,0.01,0.0,0.5499999999999999,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,MickeyRooney,0.8281615597412544,MickeyRooney,0.4409529989569927,-5.85,8.368562698364258,0.20952709019184113,3981.115971803665,1,0,1,0,1,0,0
171,197,0.01,0.0,0.64,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,MickeyRooney,0.8281615597412544,MickeyRooney,0.6359794630244695,-5.85,7.797992706298828,0.36642348766326904,3981.115971803665,1,0,1,0,1,0,0
172,197,0.01,0.0,0.73,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,MickeyRooney,0.8281615597412544,MickeyRooney,0.6426385409265746,-5.85,7.8235015869140625,0.3600122332572937,3981.115971803665,1,0,1,0,1,0,0
173,197,0.01,0.0,0.82,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,MickeyRooney,0.8281615597412544,MickeyRooney,0.5420035711678771,-5.85,7.809215068817139,0.3684843182563782,3981.115971803665,1,0,1,0,1,0,0
174,197,0.01,0.0,0.9099999999999999,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,MickeyRooney,0.8281615597412544,MickeyRooney,0.509716885486473,-5.85,7.961962699890137,0.3382517099380493,3981.115971803665,1,0,1,0,1,0,0
175,197,0.01,0.0,1.0,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,MickeyRooney,0.8281615597412544,MickeyRooney,0.4905717333157995,-5.85,8.09805679321289,0.31356626749038696,3981.115971803665,1,0,1,0,1,0,0
176,205,0.01,0.0,0.1,RichardCrenna,28,8308_RichardCrenna_28_m.jpg,MickeyRooney,0.526027572865118,MickeyRooney,0.506243582558152,-0.67,1.350071668624878,0.9875637292861938,2139.9794486761093,0,1,0,1,0,0,1
177,205,0.01,0.0,0.19,RichardCrenna,28,8308_RichardCrenna_28_m.jpg,MickeyRooney,0.526027572865118,RichardCrenna,0.2498417549565655,-0.67,3.4653656482696533,0.9210036396980286,2139.9794486761093,0,1,1,0,0,0,1
178,205,0.01,0.0,0.28,RichardCrenna,28,8308_RichardCrenna_28_m.jpg,MickeyRooney,0.526027572865118,RichardCrenna,0.37092196480227285,-0.67,4.816239356994629,0.8522912263870239,2139.9794486761093,0,1,1,0,0,0,1
179,205,0.01,0.0,0.37,RichardCrenna,28,8308_RichardCrenna_28_m.jpg,MickeyRooney,0.526027572865118,RichardCrenna,0.35361108119175905,-0.67,6.8005290031433105,0.727088212966919,2139.9794486761093,0,1,1,0,0,0,1
180,205,0.01,0.0,0.45999999999999996,RichardCrenna,28,8308_RichardCrenna_28_m.jpg,MickeyRooney,0.526027572865118,RichardCrenna,0.17100861136942686,-0.67,7.135478496551514,0.616043210029602,2139.9794486761093,0,1,1,0,0,0,1
181,205,0.01,0.0,0.5499999999999999,RichardCrenna,28,8308_RichardCrenna_28_m.jpg,MickeyRooney,0.526027572865118,MickeyRooney,0.4284075345569758,-0.67,9.672256469726562,0.20899415016174316,2139.9794486761093,0,1,0,1,0,0,1
182,205,0.01,0.0,0.64,RichardCrenna,28,8308_RichardCrenna_28_m.jpg,MickeyRooney,0.526027572865118,MickeyRooney,0.48071123659835807,-0.67,8.849258422851562,0.2531561255455017,2139.9794486761093,0,1,0,1,0,0,1
183,205,0.01,0.0,0.73,RichardCrenna,28,8308_RichardCrenna_28_m.jpg,MickeyRooney,0.526027572865118,RichardCrenna,0.3430380327733614,-0.67,8.573588371276855,0.2756780683994293,2139.9794486761093,0,1,1,0,0,0,1
184,205,0.01,0.0,0.82,RichardCrenna,28,8308_RichardCrenna_28_m.jpg,MickeyRooney,0.526027572865118,MickeyRooney,0.5741338056093653,-0.67,8.739397048950195,0.27130448818206787,2139.9794486761093,0,1,0,1,0,0,1
185,205,0.01,0.0,0.9099999999999999,RichardCrenna,28,8308_RichardCrenna_28_m.jpg,MickeyRooney,0.526027572865118,MickeyRooney,0.5896357841520663,-0.67,8.809371948242188,0.26373183727264404,2139.9794486761093,0,1,0,1,0,0,1
186,205,0.01,0.0,1.0,RichardCrenna,28,8308_RichardCrenna_28_m.jpg,MickeyRooney,0.526027572865118,MickeyRooney,0.5917378500113704,-0.67,8.917534828186035,0.24743591248989105,2139.9794486761093,0,1,0,1,0,0,1
187,211,0.01,0.0,0.1,ArnoldSchwarzenegger,61,8852_ArnoldSchwarzenegger_61_m.jpg,ArnoldSchwarzenegger,0.9065230079803042,ArnoldSchwarzenegger,0.903863993434973,-1.23,0.7881098985671997,0.9979991912841797,-1899.5224747657776,1,0,1,0,1,0,0
188,211,0.01,0.0,0.19,ArnoldSchwarzenegger,61,8852_ArnoldSchwarzenegger_61_m.jpg,ArnoldSchwarzenegger,0.9065230079803042,ArnoldSchwarzenegger,0.8955254907490654,-1.23,1.8259122371673584,0.989244282245636,-1899.5224747657776,1,0,1,0,1,0,0
189,211,0.01,0.0,0.28,ArnoldSchwarzenegger,61,8852_ArnoldSchwarzenegger_61_m.jpg,ArnoldSchwarzenegger,0.9065230079803042,ArnoldSchwarzenegger,0.8986860219647308,-1.23,3.256275177001953,0.9657063484191895,-1899.5224747657776,1,0,1,0,1,0,0
190,211,0.01,0.0,0.37,ArnoldSchwarzenegger,61,8852_ArnoldSchwarzenegger_61_m.jpg,ArnoldSchwarzenegger,0.9065230079803042,ArnoldSchwarzenegger,0.8353232851446686,-1.23,4.97064733505249,0.9206448197364807,-1899.5224747657776,1,0,1,0,1,0,0
191,211,0.01,0.0,0.45999999999999996,ArnoldSchwarzenegger,61,8852_ArnoldSchwarzenegger_61_m.jpg,ArnoldSchwarzenegger,0.9065230079803042,ArnoldSchwarzenegger,0.7393430634241435,-1.23,7.791499137878418,0.7997548580169678,-1899.5224747657776,1,0,1,0,1,0,0
192,211,0.01,0.0,0.5499999999999999,ArnoldSchwarzenegger,61,8852_ArnoldSchwarzenegger_61_m.jpg,ArnoldSchwarzenegger,0.9065230079803042,GiulianoGemma,0.15881975799122347,-1.23,12.472223281860352,0.3088257908821106,-1899.5224747657776,1,0,0,1,0,1,0
193,211,0.01,0.0,0.64,ArnoldSchwarzenegger,61,8852_ArnoldSchwarzenegger_61_m.jpg,ArnoldSchwarzenegger,0.9065230079803042,GiulianoGemma,0.3644986172036835,-1.23,13.691822052001953,0.28125402331352234,-1899.5224747657776,1,0,0,1,0,1,0
194,211,0.01,0.0,0.73,ArnoldSchwarzenegger,61,8852_ArnoldSchwarzenegger_61_m.jpg,ArnoldSchwarzenegger,0.9065230079803042,GiulianoGemma,0.17538387438330894,-1.23,13.622424125671387,0.28872960805892944,-1899.5224747657776,1,0,0,1,0,1,0
195,211,0.01,0.0,0.82,ArnoldSchwarzenegger,61,8852_ArnoldSchwarzenegger_61_m.jpg,ArnoldSchwarzenegger,0.9065230079803042,GiulianoGemma,0.18029612926294797,-1.23,13.804326057434082,0.22529637813568115,-1899.5224747657776,1,0,0,1,0,1,0
196,211,0.01,0.0,0.9099999999999999,ArnoldSchwarzenegger,61,8852_ArnoldSchwarzenegger_61_m.jpg,ArnoldSchwarzenegger,0.9065230079803042,ArnoldSchwarzenegger,0.46380048743626356,-1.23,14.046310424804688,0.11016541719436646,-1899.5224747657776,1,0,1,0,1,0,0
197,211,0.01,0.0,1.0,ArnoldSchwarzenegger,61,8852_ArnoldSchwarzenegger_61_m.jpg,ArnoldSchwarzenegger,0.9065230079803042,GiulianoGemma,0.16920883782255935,-1.23,13.26459789276123,0.07881888747215271,-1899.5224747657776,1,0,0,1,0,1,0
198,216,0.01,0.0,0.1,FredMacMurray,74,8978_FredMacMurray_74_m.jpg,FredMacMurray,0.5811747474701973,FredMacMurray,0.591978773861177,2.17,0.5340279936790466,0.9990273118019104,5156.687233000994,1,0,1,0,1,0,0
199,216,0.01,0.0,0.19,FredMacMurray,74,8978_FredMacMurray_74_m.jpg,FredMacMurray,0.5811747474701973,FredMacMurray,0.5900266041038427,2.17,1.2952375411987305,0.99432772397995,5156.687233000994,1,0,1,0,1,0,0
200,216,0.01,0.0,0.28,FredMacMurray,74,8978_FredMacMurray_74_m.jpg,FredMacMurray,0.5811747474701973,FredMacMurray,0.5986468903982043,2.17,2.5369272232055664,0.9784485697746277,5156.687233000994,1,0,1,0,1,0,0
201,216,0.01,0.0,0.37,FredMacMurray,74,8978_FredMacMurray_74_m.jpg,FredMacMurray,0.5811747474701973,FredMacMurray,0.6168035014662787,2.17,4.620599269866943,0.9294010996818542,5156.687233000994,1,0,1,0,1,0,0
202,216,0.01,0.0,0.45999999999999996,FredMacMurray,74,8978_FredMacMurray_74_m.jpg,FredMacMurray,0.5811747474701973,KevinBacon,0.4144096153506228,2.17,9.236236572265625,0.7060779333114624,5156.687233000994,1,0,0,1,0,1,0
203,216,0.01,0.0,0.5499999999999999,FredMacMurray,74,8978_FredMacMurray_74_m.jpg,FredMacMurray,0.5811747474701973,FredMacMurray,0.43001322059901853,2.17,12.048300743103027,0.3210160732269287,5156.687233000994,1,0,1,0,1,0,0
204,216,0.01,0.0,0.64,FredMacMurray,74,8978_FredMacMurray_74_m.jpg,FredMacMurray,0.5811747474701973,KevinBacon,0.28059946693999765,2.17,12.41845989227295,0.35199183225631714,5156.687233000994,1,0,0,1,0,1,0
205,216,0.01,0.0,0.73,FredMacMurray,74,8978_FredMacMurray_74_m.jpg,FredMacMurray,0.5811747474701973,KevinBacon,0.18767109668141296,2.17,11.273955345153809,0.3884603679180145,5156.687233000994,1,0,0,1,0,1,0
206,216,0.01,0.0,0.82,FredMacMurray,74,8978_FredMacMurray_74_m.jpg,FredMacMurray,0.5811747474701973,EdwardGRobinson,0.2605006701735821,2.17,11.481281280517578,0.32823821902275085,5156.687233000994,1,0,0,1,0,1,0
207,216,0.01,0.0,0.9099999999999999,FredMacMurray,74,8978_FredMacMurray_74_m.jpg,FredMacMurray,0.5811747474701973,FredMacMurray,0.3695089937116215,2.17,11.818129539489746,0.25497913360595703,5156.687233000994,1,0,1,0,1,0,0
208,216,0.01,0.0,1.0,FredMacMurray,74,8978_FredMacMurray_74_m.jpg,FredMacMurray,0.5811747474701973,FredMacMurray,0.4274147009214546,2.17,11.8885498046875,0.24293285608291626,5156.687233000994,1,0,1,0,1,0,0
209,232,0.01,0.0,0.1,DorisDay,46,9729_DorisDay_46_f.jpg,DebbieReynolds,0.5444908946482541,DebbieReynolds,0.5000604818120918,-2.24,1.0894775390625,0.9836052656173706,-9802.747896671295,0,1,0,1,0,0,1
210,232,0.01,0.0,0.19,DorisDay,46,9729_DorisDay_46_f.jpg,DebbieReynolds,0.5444908946482541,DorisDay,0.4430245020199992,-2.24,2.4980599880218506,0.9200978875160217,-9802.747896671295,0,1,1,0,0,0,1
211,232,0.01,0.0,0.28,DorisDay,46,9729_DorisDay_46_f.jpg,DebbieReynolds,0.5444908946482541,DorisDay,0.35256323589581096,-2.24,4.210075378417969,0.7940381169319153,-9802.747896671295,0,1,1,0,0,0,1
212,232,0.01,0.0,0.37,DorisDay,46,9729_DorisDay_46_f.jpg,DebbieReynolds,0.5444908946482541,DorisDay,0.3900400620827125,-2.24,5.790515422821045,0.6543225646018982,-9802.747896671295,0,1,1,0,0,0,1
213,232,0.01,0.0,0.45999999999999996,DorisDay,46,9729_DorisDay_46_f.jpg,DebbieReynolds,0.5444908946482541,DorisDay,0.34393288611093065,-2.24,6.53769063949585,0.4754756987094879,-9802.747896671295,0,1,1,0,0,0,1
214,232,0.01,0.0,0.5499999999999999,DorisDay,46,9729_DorisDay_46_f.jpg,DebbieReynolds,0.5444908946482541,DorisDay,0.3683207208818702,-2.24,6.85024356842041,0.2724289298057556,-9802.747896671295,0,1,1,0,0,0,1
215,232,0.01,0.0,0.64,DorisDay,46,9729_DorisDay_46_f.jpg,DebbieReynolds,0.5444908946482541,DebbieReynolds,0.3664272686305885,-2.24,6.646512985229492,0.18174637854099274,-9802.747896671295,0,1,0,1,0,0,1
216,232,0.01,0.0,0.73,DorisDay,46,9729_DorisDay_46_f.jpg,DebbieReynolds,0.5444908946482541,DorisDay,0.40130041439090347,-2.24,6.155524730682373,0.27634790539741516,-9802.747896671295,0,1,1,0,0,0,1
217,232,0.01,0.0,0.82,DorisDay,46,9729_DorisDay_46_f.jpg,DebbieReynolds,0.5444908946482541,DorisDay,0.3194758191566627,-2.24,6.179030895233154,0.30184000730514526,-9802.747896671295,0,1,1,0,0,0,1
218,232,0.01,0.0,0.9099999999999999,DorisDay,46,9729_DorisDay_46_f.jpg,DebbieReynolds,0.5444908946482541,DorisDay,0.3653428418463454,-2.24,6.60731840133667,0.1910705417394638,-9802.747896671295,0,1,1,0,0,0,1
219,232,0.01,0.0,1.0,DorisDay,46,9729_DorisDay_46_f.jpg,DebbieReynolds,0.5444908946482541,DorisDay,0.3721418306274119,-2.24,6.723119735717773,0.12497658282518387,-9802.747896671295,0,1,1,0,0,0,1
