,hash_sample,offset,covariates_beta,drift_beta,true_identity,age,filename,y_pred,y_drift,predicted_age,euclidean,cosine,identity_grouping_distance,orig_TP,orig_FN,virtual_TP,virtual_FN,stat_TP,stat_FP,stat_undefined
101,102,0.01,0,0.5,BobDylan,33,1663_BobDylan_33_m.jpg,BobDylan,BobDylan,0.27,9.247854233,0.347813934,5670.651245,1,0,1,0,1,0,0
102,103,0.01,0,0.5,BobDylan,72,1686_BobDylan_72_m.jpg,BobDylan,JamesCaan,2.39,11.03654003,0.153722778,-204.3688793,1,0,0,1,0,1,0
103,104,0.01,0,0.5,TomJones,23,1831_TomJones_23_m.jpg,"JeanetteMacDonald JeanetteMacDonald JeanetteMacDonald
 JeanetteMacDonald JeanetteMacDonald JohnnyCash KateOMara
 JohnnyCash JeanetteMacDonald JeanetteMacDonald JeanetteMacDonald
 JohnnyCash JeanetteMacDonald JeanetteMacDonald KateOMara
 JeanetteMacDonald JeanetteMacDonald JeanetteMacDonald KateOMara]","EdwardGRobinson FredMacMurray EdwardGRobinson EdwardGRobinson
 EdwardGRobinson FredMacMurray KevinBacon FredMacMurray
 EdwardGRobinson EdwardGRobinson EdwardGRobinson FredMacMurray
 EdwardGRobinson EdwardGRobinson EdwardGRobinson EdwardGRobinson
 EdwardGRobinson EdwardGRobinson KevinBacon]",1.97,7.535579681,0.119805887,10608.83512,0,1,0,1,0,0,1
104,105,0.01,0,0.5,TomJones,28,1837_TomJones_28_m.jpg,TomJones,AnthonyHopkins,1.04,5.210739136,0.371553302,-7857.677291,1,0,0,1,0,1,0
105,106,0.01,0,0.5,TomJones,59,1852_TomJones_59_m.jpg,TomJones,AnthonyHopkins,-3.94,14.0902586,-0.160397395,2577.298507,1,0,0,1,0,1,0
106,107,0.01,0,0.5,TomJones,64,1857_TomJones_64_m.jpg,TomJones,AnthonyHopkins,3.06,14.42196083,-0.064280756,14369.45863,1,0,0,1,0,1,0
107,108,0.01,0,0.5,TomJones,66,1859_TomJones_66_m.jpg,TomJones,TomJones,4.64,12.72083378,0.23803474,-777.588962,1,0,1,0,1,0,0
108,109,0.01,0,0.5,EdwardFox,34,1908_EdwardFox_34_m.jpg,EdwardFox,GladysCooper,1.63,12.0116663,0.218428656,8010.651465,1,0,0,1,0,1,0
109,110,0.01,0,0.5,EdwardFox,53,1924_EdwardFox_53_m.jpg,EdwardFox,GladysCooper,0.61,12.19251537,0.021724999,16251.36554,1,0,0,1,0,1,0
110,111,0.01,0,0.5,EdwardFox,63,1930_EdwardFox_63_m.jpg,EdwardFox,GladysCooper,-2.38,9.564268112,0.356557727,12531.18782,1,0,0,1,0,1,0
111,112,0.01,0,0.5,EdwardFox,76,1939_EdwardFox_76_m.jpg,EdwardFox,GladysCooper,-0.42,13.67750931,0.221572712,-3515.573119,1,0,0,1,0,1,0
112,113,0.01,0,0.5,JamesCaan,27,1981_JamesCaan_27_m.jpg,"ChristopherWalken MireilleDarc ChristopherWalken
 MarcelloMastroianni ChristopherWalken MireilleDarc
 MarcelloMastroianni MarcelloMastroianni ChristopherWalken
 MireilleDarc MireilleDarc MarcelloMastroianni ChristopherWalken
 ChristopherWalken ChristopherWalken MarcelloMastroianni
 MireilleDarc ChristopherWalken MarcelloMastroianni]","EdwardGRobinson FredMacMurray EdwardGRobinson FredMacMurray
 EdwardGRobinson EdwardGRobinson KevinBacon FredMacMurray
 EdwardGRobinson KevinBacon EdwardGRobinson FredMacMurray
 EdwardGRobinson EdwardGRobinson FredMacMurray KevinBacon
 EdwardGRobinson KevinBacon KevinBacon]",1.54,13.47541809,0.049908765,4991.194062,0,1,0,1,0,0,1
113,114,0.01,0,0.5,JamesCaan,32,1988_JamesCaan_32_m.jpg,"MireilleDarc MarcelloMastroianni ChristopherWalken
 ChristopherWalken MarcelloMastroianni MarcelloMastroianni
 MireilleDarc MarcelloMastroianni ChristopherWalken
 ChristopherWalken ChristopherWalken MarcelloMastroianni
 ChristopherWalken ChristopherWalken ChristopherWalken
 ChristopherWalken MarcelloMastroianni ChristopherWalken
 ChristopherWalken]","AlbertoSordi AnnMiller AlbertoSordi AnnMiller AnnMiller
 AnnMiller AnneBaxter AnnMiller AlbertoSordi AnnMiller
 AlbertoSordi AnnMiller AlbertoSordi AlbertoSordi AlbertoSordi
 AnnMiller AlbertoSordi AnneBaxter AnnMiller]",3.2,7.756169319,0.370535553,11588.22321,0,1,1,0,0,0,1
114,115,0.01,0,0.5,JamesCaan,59,2008_JamesCaan_59_m.jpg,JamesCaan,JamesCaan,-1.11,13.00362015,0.281880915,949.4344859,1,0,1,0,1,0,0
115,116,0.01,0,0.5,JamesCaan,73,2019_JamesCaan_73_m.jpg,JamesCaan,JamesCaan,-0.72,10.96853352,0.435180783,-11133.02493,1,0,1,0,1,0,0
116,117,0.01,0,0.5,JonVoight,36,2055_JonVoight_36_m.jpg,JonVoight,JonVoight,-1.03,10.80737209,0.362122506,2074.529105,1,0,1,0,1,0,0
117,118,0.01,0,0.5,JonVoight,50,2065_JonVoight_50_m.jpg,JonVoight,JonVoight,-0.27,8.842394829,0.36237514,10432.99919,1,0,1,0,1,0,0
118,119,0.01,0,0.5,JonVoight,60,2073_JonVoight_60_m.jpg,JonVoight,JonVoight,-4.06,12.21784687,0.273813039,11878.85707,1,0,1,0,1,0,0
119,120,0.01,0,0.5,JonVoight,62,2076_JonVoight_62_m.jpg,JonVoight,MelBrooks,0.34,12.92574883,0.274534225,-3385.389323,1,0,0,1,0,1,0
120,121,0.01,0,0.5,JonVoight,64,2077_JonVoight_64_m.jpg,JonVoight,MelBrooks,-1.96,13.00320435,0.368257761,-1971.749236,1,0,0,1,0,1,0
121,122,0.01,0,0.5,JonVoight,74,2088_JonVoight_74_m.jpg,JonVoight,JonVoight,-0.17,11.23232079,0.536519527,-1380.652688,1,0,1,0,1,0,0
122,123,0.01,0,0.5,MelBrooks,40,2097_MelBrooks_40_m.jpg,"AnneBaxter AnnMiller AlbertoSordi AlbertoSordi AnnMiller
 AnnMiller AnnMiller AnnMiller AlbertoSordi AlbertoSordi
 AnneBaxter AnnMiller AlbertoSordi AnneBaxter AlbertoSordi
 AlbertoSordi AnnMiller AnneBaxter AnneBaxter]","EdwardFox GladysCooper EdwardFox EdwardFox EdwardFox
 GladysCooper MickJagger GladysCooper EdwardFox EdwardFox
 EdwardFox GladysCooper EdwardFox MickJagger EdwardFox
 GladysCooper EdwardFox EdwardFox MickJagger]",4.52,7.386470318,0.38717407,-6346.206618,0,1,0,1,0,0,1
123,124,0.01,0,0.5,MelBrooks,52,2105_MelBrooks_52_m.jpg,MelBrooks,JonVoight,-2.27,12.09828472,0.155794084,-3697.418331,1,0,0,1,0,1,0
124,125,0.01,0,0.5,MelBrooks,77,2121_MelBrooks_77_m.jpg,MelBrooks,JonVoight,0.97,11.32551575,0.44186604,7801.208504,1,0,0,1,0,1,0
125,126,0.01,0,0.5,MelBrooks,80,2124_MelBrooks_80_m.jpg,MelBrooks,MelBrooks,-1.47,9.905116081,0.573096216,-4045.286626,1,0,1,0,1,0,0
126,127,0.01,0,0.5,KevinBacon,27,2709_KevinBacon_27_m.jpg,KevinBacon,EdwardGRobinson,0.31,12.5704031,0.346399456,5249.289696,1,0,0,1,0,1,0
127,128,0.01,0,0.5,KevinBacon,37,2720_KevinBacon_37_m.jpg,"MyrnaLoy MelBrooks JonVoight MelBrooks JonVoight JonVoight
 MelBrooks MelBrooks JonVoight MyrnaLoy JonVoight JonVoight
 MelBrooks JonVoight JonVoight JonVoight MelBrooks JonVoight
 MelBrooks]","EdwardGRobinson FredMacMurray EdwardGRobinson EdwardGRobinson
 EdwardGRobinson FredMacMurray KevinBacon FredMacMurray
 EdwardGRobinson EdwardGRobinson EdwardGRobinson FredMacMurray
 EdwardGRobinson EdwardGRobinson KevinBacon EdwardGRobinson
 EdwardGRobinson EdwardGRobinson KevinBacon]",1.02,9.254742622,0.15688771,8804.533462,0,1,0,1,0,0,1
128,129,0.01,0,0.5,KevinBacon,48,2732_KevinBacon_48_m.jpg,KevinBacon,EdwardGRobinson,-1.26,11.1404295,0.549087405,-3600.903748,1,0,0,1,0,1,0
129,130,0.01,0,0.5,KevinBacon,52,2737_KevinBacon_52_m.jpg,KevinBacon,EdwardGRobinson,0.42,12.35835361,0.336442798,2332.70558,1,0,0,1,0,1,0
130,131,0.01,0,0.5,MickJagger,47,2785_MickJagger_47_m.jpg,MickJagger,GladysCooper,-0.36,11.30751133,0.200739339,5416.875464,1,0,0,1,0,1,0
131,132,0.01,0,0.5,MickJagger,63,2792_MickJagger_63_m.jpg,MickJagger,MickJagger,0.12,12.46803379,0.346418262,-6639.925444,1,0,1,0,1,0,0
132,133,0.01,0,0.5,MickJagger,64,2793_MickJagger_64_m.jpg,MickJagger,GladysCooper,5.78,13.81070328,0.101810716,-6718.620455,1,0,0,1,0,1,0
133,134,0.01,0,0.5,MickJagger,66,2794_MickJagger_66_m.jpg,MickJagger,EdwardFox,-1.73,11.00140762,0.495365322,-778.6702523,1,0,0,1,0,1,0
134,135,0.01,0,0.5,MichaelYork,13,3556_MichaelYork_13_m.jpg,"EdwardFox EdwardFox EdwardFox EdwardFox EdwardFox
 GladysCooper MickJagger GladysCooper EdwardFox MickJagger
 EdwardFox GladysCooper EdwardFox MickJagger EdwardFox
 EdwardFox EdwardFox GladysCooper MickJagger]","EdwardGRobinson FredMacMurray EdwardGRobinson EdwardGRobinson
 EdwardGRobinson FredMacMurray KevinBacon FredMacMurray
 EdwardGRobinson EdwardGRobinson EdwardGRobinson FredMacMurray
 EdwardGRobinson EdwardGRobinson KevinBacon KevinBacon
 EdwardGRobinson EdwardGRobinson KevinBacon]",-2.74,5.6925354,0.382323265,5650.985912,0,1,0,1,0,0,1
135,136,0.01,0,0.5,MichaelYork,50,3579_MichaelYork_50_m.jpg,MichaelYork,PeterFalk,-1.26,11.21002388,0.155587703,-1036.898676,1,0,0,1,0,1,0
136,137,0.01,0,0.5,MichaelYork,52,3581_MichaelYork_52_m.jpg,MichaelYork,MichaelYork,-0.44,13.95692062,0.314484149,-6976.750441,1,0,1,0,1,0,0
137,138,0.01,0,0.5,MichaelYork,61,3589_MichaelYork_61_m.jpg,MichaelYork,PeterFalk,-2.43,12.04270363,0.241490453,10533.53854,1,0,0,1,0,1,0
138,139,0.01,0,0.5,MichaelYork,63,3591_MichaelYork_63_m.jpg,MichaelYork,MichaelYork,-1.46,11.68437099,0.498151004,2227.102191,1,0,1,0,1,0,0
139,140,0.01,0,0.5,MichaelYork,65,3593_MichaelYork_65_m.jpg,MichaelYork,PeterFalk,2.52,11.48103619,0.313939691,-9309.62593,1,0,0,1,0,1,0
140,141,0.01,0,0.5,MichaelYork,70,3596_MichaelYork_70_m.jpg,"KevinBacon FredMacMurray EdwardGRobinson EdwardGRobinson
 EdwardGRobinson KevinBacon KevinBacon EdwardGRobinson
 EdwardGRobinson KevinBacon KevinBacon FredMacMurray
 EdwardGRobinson KevinBacon EdwardGRobinson FredMacMurray
 EdwardGRobinson FredMacMurray KevinBacon]","ArnoldSchwarzenegger GiulianoGemma ArnoldSchwarzenegger
 ArnoldSchwarzenegger ArnoldSchwarzenegger GiulianoGemma
 HelenHayes GiulianoGemma ArnoldSchwarzenegger HelenHayes
 HelenHayes ArnoldSchwarzenegger ArnoldSchwarzenegger HelenHayes
 ArnoldSchwarzenegger GiulianoGemma ArnoldSchwarzenegger
 ArnoldSchwarzenegger HelenHayes]",-0.86,13.31481075,0.156972632,-4030.608124,0,1,0,1,0,0,1
141,142,0.01,0,0.5,GenaRowlands,35,4131_GenaRowlands_35_m.jpg,"AngelaLansbury AngelaLansbury AngelaLansbury AngelaLansbury
 RichardCrenna MickeyRooney MickeyRooney MickeyRooney
 MickeyRooney RichardCrenna AngelaLansbury MickeyRooney
 AngelaLansbury MickeyRooney RichardCrenna MickeyRooney
 AngelaLansbury AngelaLansbury RichardCrenna]","EdwardGRobinson FredMacMurray EdwardGRobinson EdwardGRobinson
 FredMacMurray FredMacMurray KevinBacon FredMacMurray
 EdwardGRobinson EdwardGRobinson EdwardGRobinson FredMacMurray
 EdwardGRobinson KevinBacon EdwardGRobinson EdwardGRobinson
 EdwardGRobinson KevinBacon KevinBacon]",1.78,12.22400284,-0.026211215,-9494.517906,0,1,0,1,0,0,1
142,143,0.01,0,0.5,GenaRowlands,48,4138_GenaRowlands_48_m.jpg,GenaRowlands,DyanCannon,2.76,12.84057903,0.171995282,5363.022575,1,0,0,1,0,1,0
143,144,0.01,0,0.5,GenaRowlands,77,4159_GenaRowlands_77_m.jpg,GenaRowlands,GenaRowlands,0.08,12.82113838,0.307270765,324.1364975,1,0,1,0,1,0,0
144,145,0.01,0,0.5,MichelPiccoli,34,4736_MichelPiccoli_34_m.jpg,MichelPiccoli,MichelPiccoli,-1.29,6.588384628,0.418387622,-11735.45675,1,0,1,0,1,0,0
145,146,0.01,0,0.5,MichelPiccoli,51,4757_MichelPiccoli_51_m.jpg,MichelPiccoli,MichelPiccoli,3.16,10.29202747,0.574285209,17530.28526,1,0,1,0,1,0,0
146,147,0.01,0,0.5,RomanPolanski,33,4885_RomanPolanski_33_m.jpg,RomanPolanski,RomanPolanski,3.83,10.1576643,0.103384092,3645.808743,1,0,1,0,1,0,0
147,148,0.01,0,0.5,RomanPolanski,73,4918_RomanPolanski_73_m.jpg,"JonVoight MelBrooks JonVoight JonVoight MyrnaLoy JonVoight
 MelBrooks MelBrooks JonVoight MyrnaLoy JonVoight JonVoight
 JonVoight MyrnaLoy JonVoight MyrnaLoy MelBrooks MyrnaLoy
 MyrnaLoy]","RichardCrenna MickeyRooney AngelaLansbury RichardCrenna
 MickeyRooney MickeyRooney MickeyRooney MickeyRooney
 AngelaLansbury MickeyRooney RichardCrenna AngelaLansbury
 AngelaLansbury AngelaLansbury MickeyRooney MickeyRooney
 MickeyRooney RichardCrenna MickeyRooney]",3,11.33120823,0.456971437,-9615.990857,0,1,0,1,0,0,1
148,149,0.01,0,0.5,RomanPolanski,76,4921_RomanPolanski_76_m.jpg,RomanPolanski,ScottGlenn,1.38,11.56911087,0.441791475,-7879.032921,1,0,0,1,0,1,0
149,150,0.01,0,0.5,WarrenBeatty,23,4993_WarrenBeatty_23_m.jpg,"BenGazzara BenGazzara BenGazzara BenGazzara BenGazzara
 DebbieReynolds DebbieReynolds DebbieReynolds BenGazzara
 DorisDay DorisDay DebbieReynolds DebbieReynolds DorisDay
 BenGazzara DorisDay DebbieReynolds DebbieReynolds
 DebbieReynolds]","EdwardGRobinson FredMacMurray EdwardGRobinson EdwardGRobinson
 FredMacMurray FredMacMurray KevinBacon FredMacMurray
 EdwardGRobinson EdwardGRobinson EdwardGRobinson FredMacMurray
 EdwardGRobinson KevinBacon KevinBacon KevinBacon
 EdwardGRobinson EdwardGRobinson KevinBacon]",-2,11.34757805,0.040044375,4116.764324,0,1,0,1,0,0,1
150,151,0.01,0,0.5,WarrenBeatty,57,5009_WarrenBeatty_57_m.jpg,WarrenBeatty,PeterFalk,1.6,10.83547211,0.156546697,3463.627878,1,0,0,1,0,1,0
151,152,0.01,0,0.5,WarrenBeatty,75,5023_WarrenBeatty_75_m.jpg,WarrenBeatty,WarrenBeatty,-1.34,12.00730896,0.3669312,-4940.916274,1,0,1,0,1,0,0
152,153,0.01,0,0.5,WarrenBeatty,42,5028_WarrenBeatty_42_m.jpg,"KateOMara JohnnyCash JeanetteMacDonald JeanetteMacDonald
 JohnnyCash JohnnyCash KateOMara JohnnyCash JeanetteMacDonald
 KateOMara KateOMara JeanetteMacDonald JohnnyCash KateOMara
 JohnnyCash JohnnyCash JohnnyCash JohnnyCash KateOMara]","EdwardGRobinson FredMacMurray EdwardGRobinson EdwardGRobinson
 EdwardGRobinson FredMacMurray KevinBacon FredMacMurray
 EdwardGRobinson EdwardGRobinson EdwardGRobinson FredMacMurray
 EdwardGRobinson EdwardGRobinson EdwardGRobinson EdwardGRobinson
 EdwardGRobinson EdwardGRobinson KevinBacon]",1.65,10.79193497,0.080950111,-757.638215,0,1,0,1,0,0,1
153,154,0.01,0,0.5,AnthonyHopkins,32,5067_AnthonyHopkins_32_m.jpg,AnthonyHopkins,AnthonyHopkins,-0.75,14.75971413,0.141857475,16210.27215,1,0,1,0,1,0,0
154,155,0.01,0,0.5,AnthonyHopkins,54,5079_AnthonyHopkins_54_m.jpg,AnthonyHopkins,AnthonyHopkins,-0.93,10.62155724,0.369698286,-6080.08958,1,0,1,0,1,0,0
155,156,0.01,0,0.5,AnthonyHopkins,72,5096_AnthonyHopkins_72_m.jpg,AnthonyHopkins,AnthonyHopkins,0.99,12.25407696,0.107450813,-3951.465342,1,0,1,0,1,0,0
156,157,0.01,0,0.5,AnthonyHopkins,76,5109_AnthonyHopkins_76_m.jpg,AnthonyHopkins,AnthonyHopkins,-0.64,11.47406769,0.257016748,4095.861354,1,0,1,0,1,0,0
157,158,0.01,0,0.5,PeterFalk,39,5594_PeterFalk_39_m.jpg,PeterFalk,PeterFalk,3.63,9.482809067,0.315380275,-5746.727994,1,0,1,0,1,0,0
158,159,0.01,0,0.5,PeterFalk,47,5601_PeterFalk_47_m.jpg,PeterFalk,MichaelYork,-1.25,12.30737114,0.236564144,115.936343,1,0,0,1,0,1,0
159,160,0.01,0,0.5,PeterFalk,68,5617_PeterFalk_68_m.jpg,PeterFalk,PeterFalk,-1.4,5.863111973,0.505511165,-2777.707163,1,0,1,0,1,0,0
160,161,0.01,0,0.5,PeterFalk,74,5621_PeterFalk_74_m.jpg,PeterFalk,MichaelYork,1.09,11.73174953,0.269429088,6024.766451,1,0,0,1,0,1,0
161,162,0.01,0,0.5,PeterFalk,83,5630_PeterFalk_83_m.jpg,PeterFalk,PeterFalk,2.07,11.85177422,0.336578101,1367.329803,1,0,1,0,1,0,0
162,163,0.01,0,0.5,BenGazzara,32,5770_BenGazzara_32_m.jpg,BenGazzara,BenGazzara,1.37,10.48058987,0.045691997,5072.773727,1,0,1,0,1,0,0
163,164,0.01,0,0.5,BenGazzara,73,5792_BenGazzara_73_m.jpg,BenGazzara,BenGazzara,-2.36,11.50211239,0.489312947,-5924.902971,1,0,1,0,1,0,0
164,165,0.01,0,0.5,HerbertLom,40,5849_HerbertLom_40_m.jpg,HerbertLom,HerbertLom,-4.17,11.71526909,0.162025064,-5424.016312,1,0,1,0,1,0,0
165,166,0.01,0,0.5,HerbertLom,61,5864_HerbertLom_61_m.jpg,HerbertLom,HerbertLom,0.34,12.73591614,0.406929135,-8162.485159,1,0,1,0,1,0,0
166,167,0.01,0,0.5,HerbertLom,81,5876_HerbertLom_81_m.jpg,HerbertLom,HerbertLom,-2.76,10.17234039,0.422755271,-9950.246277,1,0,1,0,1,0,0
167,168,0.01,0,0.5,HerbertLom,93,5881_HerbertLom_93_m.jpg,HerbertLom,HerbertLom,-0.49,12.53754997,0.300313145,5461.831278,1,0,1,0,1,0,0
168,169,0.01,0,0.5,DirkBogarde,29,6230_DirkBogarde_29_m.jpg,DirkBogarde,DirkBogarde,-5.31,11.81009007,0.358753353,7141.336396,1,0,1,0,1,0,0
169,170,0.01,0,0.5,DirkBogarde,31,6231_DirkBogarde_31_m.jpg,DirkBogarde,DanielleDarrieux,2.17,8.433246613,0.269937396,-4432.87586,1,0,0,1,0,1,0
170,171,0.01,0,0.5,DirkBogarde,42,6245_DirkBogarde_42_m.jpg,DirkBogarde,DanielleDarrieux,-1.04,8.030117035,0.088175483,-4806.311625,1,0,0,1,0,1,0
171,172,0.01,0,0.5,DirkBogarde,43,6246_DirkBogarde_43_m.jpg,DirkBogarde,DanielleDarrieux,1.1,10.01147652,0.047232348,3541.392946,1,0,0,1,0,1,0
172,173,0.01,0,0.5,DirkBogarde,56,6255_DirkBogarde_56_m.jpg,DirkBogarde,DanielleDarrieux,2.35,13.87530327,0.141819134,13423.11697,1,0,0,1,0,1,0
173,174,0.01,0,0.5,DirkBogarde,67,6262_DirkBogarde_67_m.jpg,DirkBogarde,DirkBogarde,0.19,10.98400974,0.565590203,-2724.496092,1,0,1,0,1,0,0
174,175,0.01,0,0.5,JohnnyCash,10,6472_JohnnyCash_10_m.jpg,"ArnoldSchwarzenegger HelenHayes ArnoldSchwarzenegger
 GiulianoGemma ArnoldSchwarzenegger GiulianoGemma
 ArnoldSchwarzenegger GiulianoGemma ArnoldSchwarzenegger
 ArnoldSchwarzenegger ArnoldSchwarzenegger GiulianoGemma
 ArnoldSchwarzenegger ArnoldSchwarzenegger ArnoldSchwarzenegger
 GiulianoGemma ArnoldSchwarzenegger ArnoldSchwarzenegger
 HelenHayes]","ArnoldSchwarzenegger GiulianoGemma ArnoldSchwarzenegger
 GiulianoGemma ArnoldSchwarzenegger GiulianoGemma HelenHayes
 GiulianoGemma ArnoldSchwarzenegger GiulianoGemma
 ArnoldSchwarzenegger GiulianoGemma ArnoldSchwarzenegger
 ArnoldSchwarzenegger ArnoldSchwarzenegger GiulianoGemma
 ArnoldSchwarzenegger GiulianoGemma HelenHayes]",-5.58,12.48561954,0.315225959,-821.9519019,0,1,0,1,0,0,1
175,176,0.01,0,0.5,JohnnyCash,40,6485_JohnnyCash_40_m.jpg,JohnnyCash,KateOMara,-2.03,15.21088123,0.011970379,5814.596465,1,0,0,1,0,1,0
176,177,0.01,0,0.5,JohnnyCash,69,6493_JohnnyCash_69_m.jpg,JohnnyCash,JeanetteMacDonald,3.33,12.89433289,0.227703869,-14398.22116,1,0,0,1,0,1,0
177,178,0.01,0,0.5,JohnnyCash,29,6494_JohnnyCash_29_m.jpg,JohnnyCash,JeanetteMacDonald,1.48,11.36891937,0.176323071,6393.965213,1,0,0,1,0,1,0
178,179,0.01,0,0.5,JohnnyCash,35,6497_JohnnyCash_35_m.jpg,JohnnyCash,JeanetteMacDonald,-2,9.276974678,0.106519707,4835.582839,1,0,0,1,0,1,0
179,180,0.01,0,0.5,PeterGraves,34,6676_PeterGraves_34_m.jpg,PeterGraves,PeterGraves,6.46,10.14766026,0.642134249,10938.62267,1,0,1,0,1,0,0
180,181,0.01,0,0.5,PeterGraves,41,6681_PeterGraves_41_m.jpg,PeterGraves,PeterGraves,1.13,9.200946808,0.69499737,-3943.511635,1,0,1,0,1,0,0
181,182,0.01,0,0.5,PeterGraves,43,6682_PeterGraves_43_m.jpg,"EdwardFox EdwardFox EdwardFox EdwardFox EdwardFox
 GladysCooper MickJagger GladysCooper EdwardFox EdwardFox
 EdwardFox GladysCooper EdwardFox GladysCooper EdwardFox
 GladysCooper EdwardFox EdwardFox MickJagger]","EdwardFox GladysCooper EdwardFox EdwardFox EdwardFox
 GladysCooper MickJagger GladysCooper EdwardFox MickJagger
 EdwardFox GladysCooper EdwardFox EdwardFox EdwardFox
 EdwardFox EdwardFox EdwardFox MickJagger]",3.37,6.306975842,0.367155433,-793.4329491,0,1,0,1,0,0,1
182,183,0.01,0,0.5,PeterGraves,82,6698_PeterGraves_82_m.jpg,PeterGraves,PeterGraves,-1.84,9.279191971,0.650274992,3739.549017,1,0,1,0,1,0,0
183,184,0.01,0,0.5,PeterGraves,46,6700_PeterGraves_46_m.jpg,PeterGraves,PeterGraves,-1.16,12.64329338,0.413442343,122.2231096,1,0,1,0,1,0,0
184,185,0.01,0,0.5,PeterGraves,54,6703_PeterGraves_54_m.jpg,PeterGraves,PeterGraves,-2.02,10.83716297,0.445364177,-9359.262524,1,0,1,0,1,0,0
185,186,0.01,0,0.5,RoyScheider,39,6792_RoyScheider_39_m.jpg,RoyScheider,RoyScheider,-0.79,11.46819973,0.284805983,265.8622169,1,0,1,0,1,0,0
186,187,0.01,0,0.5,RoyScheider,56,6806_RoyScheider_56_m.jpg,RoyScheider,RoyScheider,-1.6,13.24631119,0.326456875,-2520.431087,1,0,1,0,1,0,0
187,188,0.01,0,0.5,RoyScheider,65,6811_RoyScheider_65_m.jpg,RoyScheider,RomanPolanski,1.41,9.366361618,0.213864475,2836.033242,1,0,0,1,0,1,0
188,189,0.01,0,0.5,ChristopherWalken,29,6992_ChristopherWalken_29_m.jpg,ChristopherWalken,MarcelloMastroianni,4.02,10.02334976,0.641902983,860.7165885,1,0,0,1,0,1,0
189,190,0.01,0,0.5,ChristopherWalken,50,7012_ChristopherWalken_50_m.jpg,"StВphaneAudran DirkBogarde DanielleDarrieux DanielleDarrieux
 DirkBogarde DirkBogarde DirkBogarde DirkBogarde
 DanielleDarrieux DanielleDarrieux StВphaneAudran DirkBogarde
 DirkBogarde StВphaneAudran DanielleDarrieux StВphaneAudran
 DirkBogarde StВphaneAudran DirkBogarde]","EdwardGRobinson FredMacMurray EdwardGRobinson EdwardGRobinson
 EdwardGRobinson FredMacMurray KevinBacon FredMacMurray
 EdwardGRobinson EdwardGRobinson EdwardGRobinson FredMacMurray
 EdwardGRobinson EdwardGRobinson KevinBacon EdwardGRobinson
 EdwardGRobinson EdwardGRobinson KevinBacon]",0.56,9.683055878,0.191795692,-4739.163647,0,1,0,1,0,0,1
190,191,0.01,0,0.5,ChristopherWalken,56,7016_ChristopherWalken_56_m.jpg,ChristopherWalken,MarcelloMastroianni,-0.92,13.11047459,0.160973236,-2557.691419,1,0,0,1,0,1,0
191,192,0.01,0,0.5,GladysCooper,15,7098_GladysCooper_15_m.jpg,GladysCooper,GladysCooper,-1.32,15.42319012,-0.063187137,1532.320429,1,0,1,0,1,0,0
192,193,0.01,0,0.5,GladysCooper,74,7121_GladysCooper_74_m.jpg,GladysCooper,GladysCooper,-2.73,13.8112936,0.067068078,957.4045706,1,0,1,0,1,0,0
193,194,0.01,0,0.5,MickeyRooney,8,7401_MickeyRooney_8_m.jpg,"ArnoldSchwarzenegger HelenHayes ArnoldSchwarzenegger
 ArnoldSchwarzenegger ArnoldSchwarzenegger GiulianoGemma
 HelenHayes GiulianoGemma GiulianoGemma HelenHayes
 ArnoldSchwarzenegger GiulianoGemma ArnoldSchwarzenegger
 GiulianoGemma HelenHayes ArnoldSchwarzenegger
 ArnoldSchwarzenegger ArnoldSchwarzenegger HelenHayes]","EdwardFox GladysCooper EdwardFox EdwardFox EdwardFox
 GladysCooper MickJagger GladysCooper EdwardFox EdwardFox
 EdwardFox GladysCooper EdwardFox EdwardFox EdwardFox
 EdwardFox EdwardFox EdwardFox MickJagger]",1.54,8.380241394,0.25439465,-516.8371623,0,1,0,1,0,0,1
194,195,0.01,0,0.5,MickeyRooney,10,7402_MickeyRooney_10_m.jpg,"ArnoldSchwarzenegger GiulianoGemma ArnoldSchwarzenegger
 HelenHayes ArnoldSchwarzenegger GiulianoGemma HelenHayes
 GiulianoGemma ArnoldSchwarzenegger GiulianoGemma
 ArnoldSchwarzenegger GiulianoGemma ArnoldSchwarzenegger
 GiulianoGemma HelenHayes ArnoldSchwarzenegger
 ArnoldSchwarzenegger ArnoldSchwarzenegger HelenHayes]","EdwardGRobinson FredMacMurray EdwardGRobinson EdwardGRobinson
 EdwardGRobinson FredMacMurray KevinBacon FredMacMurray
 EdwardGRobinson FredMacMurray KevinBacon EdwardGRobinson
 EdwardGRobinson KevinBacon EdwardGRobinson EdwardGRobinson
 EdwardGRobinson KevinBacon KevinBacon]",2.11,10.99702644,0.312320858,8997.508381,0,1,0,1,0,0,1
195,196,0.01,0,0.5,MickeyRooney,23,7410_MickeyRooney_23_m.jpg,MickeyRooney,AngelaLansbury,-2.77,12.42910099,0.057439256,-4553.527849,1,0,0,1,0,1,0
