,hash_sample,offset,covariates_beta,drift_beta,true_identity,age,filename,y_pred,y_drift,predicted_age,euclidean,cosine,identity_grouping_distance,orig_TP,orig_FN,virtual_TP,virtual_FN,stat_TP,stat_FP,stat_undefined
137,138,0.01,0.0,0.5,MickJagger,63,2792_MickJagger_63_m.jpg,MickJagger,JonVoight,-1.66,11.226160049438477,0.9898721575737,-4365.664742231369,1,0,0,1,0,1,0
138,139,0.01,0.0,0.5,MickJagger,64,2793_MickJagger_64_m.jpg,MickJagger,JonVoight,-1.85,11.331019401550293,0.9897388219833374,-3738.790787935257,1,0,0,1,0,1,0
139,140,0.01,0.0,0.5,MickJagger,66,2794_MickJagger_66_m.jpg,MickJagger,MichaelYork,3.62,12.742112159729004,0.9869835376739502,1732.51074385643,1,0,0,1,0,1,0
140,141,0.01,0.0,0.5,MichaelYork,13,3556_MichaelYork_13_m.jpg,-1,-1,0.3,11.437688827514648,0.9896228909492493,3352.5630478560925,0,1,0,1,0,0,1
141,142,0.01,0.0,0.5,MichaelYork,50,3579_MichaelYork_50_m.jpg,-1,-1,2.32,13.670201301574707,0.9852113723754883,-1603.5852162837982,0,1,0,1,0,0,1
142,143,0.01,0.0,0.5,MichaelYork,52,3581_MichaelYork_52_m.jpg,-1,-1,2.58,8.599294662475586,0.9942110776901245,-1731.8357515335083,0,1,0,1,0,0,1
143,144,0.01,0.0,0.5,MichaelYork,61,3589_MichaelYork_61_m.jpg,-1,-1,1.13,6.860218524932861,0.9962651133537292,1855.5472586154938,0,1,0,1,0,0,1
144,145,0.01,0.0,0.5,MichaelYork,63,3591_MichaelYork_63_m.jpg,-1,-1,2.99,10.217323303222656,0.9917190670967102,-2783.756635904312,0,1,0,1,0,0,1
145,146,0.01,0.0,0.5,MichaelYork,65,3593_MichaelYork_65_m.jpg,-1,-1,0.54,9.536703109741211,0.9927352070808411,-5854.742271184921,0,1,1,0,0,0,1
146,147,0.01,0.0,0.5,MichaelYork,70,3596_MichaelYork_70_m.jpg,-1,-1,-1.95,14.409469604492188,0.9847021102905273,215.56359338760376,0,1,0,1,0,0,1
147,148,0.01,0.0,0.5,GenaRowlands,35,4131_GenaRowlands_35_m.jpg,GenaRowlands,GenaRowlands,1.97,10.910601615905762,0.990729033946991,2433.582119077444,1,0,1,0,1,0,0
148,149,0.01,0.0,0.5,GenaRowlands,48,4138_GenaRowlands_48_m.jpg,GenaRowlands,GenaRowlands,-4.91,7.69743537902832,0.9952555894851685,613.2606603503227,1,0,1,0,1,0,0
149,150,0.01,0.0,0.5,GenaRowlands,77,4159_GenaRowlands_77_m.jpg,-1,-1,0.92,13.994197845458984,0.9847886562347412,1041.5729393363,0,1,1,0,0,0,1
150,151,0.01,0.0,0.5,MichelPiccoli,34,4736_MichelPiccoli_34_m.jpg,MichelPiccoli,MichelPiccoli,-3.1,9.61767578125,0.9928910136222839,1702.4521329402924,1,0,1,0,1,0,0
151,152,0.01,0.0,0.5,MichelPiccoli,51,4757_MichelPiccoli_51_m.jpg,MichelPiccoli,MichelPiccoli,-0.35,13.698454856872559,0.985432505607605,780.5541039705276,1,0,1,0,1,0,0
152,153,0.01,0.0,0.5,RomanPolanski,33,4885_RomanPolanski_33_m.jpg,-1,-1,-2.37,11.185158729553223,0.9903267621994019,4722.5806230306625,0,1,0,1,0,0,1
153,154,0.01,0.0,0.5,RomanPolanski,73,4918_RomanPolanski_73_m.jpg,-1,-1,-0.02,10.814391136169434,0.9910971522331238,-3061.0222375392914,0,1,0,1,0,0,1
154,155,0.01,0.0,0.5,RomanPolanski,76,4921_RomanPolanski_76_m.jpg,RomanPolanski,ChristopherWalken,-3.14,6.398298740386963,0.9967186450958252,-169.26275420188904,1,0,0,1,0,1,0
155,156,0.01,0.0,0.5,WarrenBeatty,23,4993_WarrenBeatty_23_m.jpg,-1,-1,-2.63,11.190093040466309,0.9904468059539795,6128.364750623703,0,1,0,1,0,0,1
156,157,0.01,0.0,0.5,WarrenBeatty,57,5009_WarrenBeatty_57_m.jpg,WarrenBeatty,GenaRowlands,1.51,10.830216407775879,0.9905751943588257,-1286.046838760376,1,0,0,1,0,1,0
157,158,0.01,0.0,0.5,WarrenBeatty,75,5023_WarrenBeatty_75_m.jpg,-1,-1,0.96,11.929744720458984,0.9887183904647827,-4374.847679525614,0,1,0,1,0,0,1
158,159,0.01,0.0,0.5,WarrenBeatty,42,5028_WarrenBeatty_42_m.jpg,-1,-1,-4.43,8.33598518371582,0.994583249092102,-645.0702192783356,0,1,0,1,0,0,1
159,160,0.01,0.0,0.5,AnthonyHopkins,32,5067_AnthonyHopkins_32_m.jpg,AnthonyHopkins,PeterGraves,-2.95,11.879791259765625,0.9886570572853088,4627.944586101919,1,0,0,1,0,1,0
160,161,0.01,0.0,0.5,AnthonyHopkins,54,5079_AnthonyHopkins_54_m.jpg,-1,-1,-1.6,11.7629976272583,0.9888314604759216,3789.1485399007797,0,1,0,1,0,0,1
161,162,0.01,0.0,0.5,AnthonyHopkins,72,5096_AnthonyHopkins_72_m.jpg,-1,-1,0.67,9.25989055633545,0.9932606816291809,-1840.4154391288757,0,1,0,1,0,0,1
162,163,0.01,0.0,0.5,AnthonyHopkins,76,5109_AnthonyHopkins_76_m.jpg,-1,-1,0.91,12.898695945739746,0.9881860613822937,-565.2654150724411,0,1,0,1,0,0,1
163,164,0.01,0.0,0.5,PeterFalk,39,5594_PeterFalk_39_m.jpg,PeterFalk,PeterFalk,1.87,7.268301486968994,0.9957399368286133,-1138.9005298763514,1,0,1,0,1,0,0
164,165,0.01,0.0,0.5,PeterFalk,47,5601_PeterFalk_47_m.jpg,-1,-1,0.33,8.531599998474121,0.9945108890533447,1085.3673356100917,0,1,0,1,0,0,1
165,166,0.01,0.0,0.5,PeterFalk,68,5617_PeterFalk_68_m.jpg,-1,-1,2.71,9.155877113342285,0.9940768480300903,467.6492613554001,0,1,0,1,0,0,1
166,167,0.01,0.0,0.5,PeterFalk,74,5621_PeterFalk_74_m.jpg,PeterFalk,PeterFalk,2.06,6.944478511810303,0.9961569309234619,-717.9238166809082,1,0,1,0,1,0,0
167,168,0.01,0.0,0.5,PeterFalk,83,5630_PeterFalk_83_m.jpg,PeterFalk,PeterFalk,-0.88,10.117179870605469,0.9918991923332214,-4486.679725408554,1,0,1,0,1,0,0
168,169,0.01,0.0,0.5,BenGazzara,32,5770_BenGazzara_32_m.jpg,-1,-1,-2.27,10.636348724365234,0.9912586212158203,-881.5957207977772,0,1,0,1,0,0,1
169,170,0.01,0.0,0.5,BenGazzara,73,5792_BenGazzara_73_m.jpg,BenGazzara,BenGazzara,3.01,7.984365940093994,0.9949803948402405,-922.7880139350891,1,0,1,0,1,0,0
170,171,0.01,0.0,0.5,HerbertLom,40,5849_HerbertLom_40_m.jpg,-1,-1,-0.58,10.989594459533691,0.9903689026832581,3487.180749224499,0,1,1,0,0,0,1
171,172,0.01,0.0,0.5,HerbertLom,61,5864_HerbertLom_61_m.jpg,HerbertLom,TomJones,-1.22,7.779125213623047,0.9952630996704102,-2876.6108028888702,1,0,0,1,0,1,0
172,173,0.01,0.0,0.5,HerbertLom,81,5876_HerbertLom_81_m.jpg,-1,-1,-2.58,10.665665626525879,0.9915527701377869,3833.006836771965,0,1,0,1,0,0,1
173,174,0.01,0.0,0.5,HerbertLom,93,5881_HerbertLom_93_m.jpg,-1,-1,-0.68,12.589764595031738,0.9872570037841797,-719.1177203655243,0,1,0,1,0,0,1
174,175,0.01,0.0,0.5,DirkBogarde,29,6230_DirkBogarde_29_m.jpg,-1,-1,2.37,10.750272750854492,0.9908275604248047,3201.6169197261333,0,1,0,1,0,0,1
175,176,0.01,0.0,0.5,DirkBogarde,31,6231_DirkBogarde_31_m.jpg,DirkBogarde,AngelaLansbury,-4.46,9.661911964416504,0.9929230809211731,-289.3071942329407,1,0,0,1,0,1,0
176,177,0.01,0.0,0.5,DirkBogarde,42,6245_DirkBogarde_42_m.jpg,DirkBogarde,AngelaLansbury,3.03,10.320764541625977,0.991428554058075,-1895.97945022583,1,0,0,1,0,1,0
177,178,0.01,0.0,0.5,DirkBogarde,43,6246_DirkBogarde_43_m.jpg,DirkBogarde,AngelaLansbury,-7.0,9.582733154296875,0.9928319454193115,88.31066277623177,1,0,0,1,0,1,0
178,179,0.01,0.0,0.5,DirkBogarde,56,6255_DirkBogarde_56_m.jpg,DirkBogarde,DirkBogarde,-0.18,9.041772842407227,0.9933837056159973,721.1069056130946,1,0,1,0,1,0,0
179,180,0.01,0.0,0.5,DirkBogarde,67,6262_DirkBogarde_67_m.jpg,DirkBogarde,DirkBogarde,-3.67,10.336087226867676,0.9914863705635071,3580.845456108451,1,0,1,0,1,0,0
180,181,0.01,0.0,0.5,JohnnyCash,10,6472_JohnnyCash_10_m.jpg,-1,-1,-0.6,12.302309036254883,0.9888545274734497,-1824.83092045784,0,1,0,1,0,0,1
181,182,0.01,0.0,0.5,JohnnyCash,40,6485_JohnnyCash_40_m.jpg,-1,-1,-0.11,11.715986251831055,0.989112377166748,1511.1334736347198,0,1,0,1,0,0,1
182,183,0.01,0.0,0.5,JohnnyCash,69,6493_JohnnyCash_69_m.jpg,-1,-1,0.2,9.681804656982422,0.9925880432128906,819.1127955913544,0,1,0,1,0,0,1
183,184,0.01,0.0,0.5,JohnnyCash,29,6494_JohnnyCash_29_m.jpg,-1,-1,0.51,12.168806076049805,0.9890292882919312,1973.7256013825536,0,1,0,1,0,0,1
184,185,0.01,0.0,0.5,JohnnyCash,35,6497_JohnnyCash_35_m.jpg,-1,-1,0.54,12.790842056274414,0.9876526594161987,616.7204508781433,0,1,0,1,0,0,1
185,186,0.01,0.0,0.5,PeterGraves,34,6676_PeterGraves_34_m.jpg,PeterGraves,PeterGraves,-1.36,7.728998184204102,0.9952026009559631,-4211.798673868179,1,0,1,0,1,0,0
186,187,0.01,0.0,0.5,PeterGraves,41,6681_PeterGraves_41_m.jpg,-1,-1,0.27,8.999603271484375,0.9934765696525574,1906.1659369021654,0,1,1,0,0,0,1
187,188,0.01,0.0,0.5,PeterGraves,43,6682_PeterGraves_43_m.jpg,PeterGraves,PeterGraves,-0.01,10.304037094116211,0.9926862716674805,-3848.7153086662292,1,0,1,0,1,0,0
188,189,0.01,0.0,0.5,PeterGraves,82,6698_PeterGraves_82_m.jpg,-1,-1,2.53,9.078121185302734,0.9934486746788025,-324.6090210676193,0,1,1,0,0,0,1
189,190,0.01,0.0,0.5,PeterGraves,46,6700_PeterGraves_46_m.jpg,PeterGraves,PeterGraves,1.12,5.582913398742676,0.9975559115409851,1.8125663995742798,1,0,1,0,1,0,0
190,191,0.01,0.0,0.5,PeterGraves,54,6703_PeterGraves_54_m.jpg,PeterGraves,PeterGraves,1.46,11.885231971740723,0.9893209934234619,716.8383347094059,1,0,1,0,1,0,0
191,192,0.01,0.0,0.5,RoyScheider,39,6792_RoyScheider_39_m.jpg,-1,-1,2.21,8.98985767364502,0.9935437440872192,-10157.870654761791,0,1,0,1,0,0,1
192,193,0.01,0.0,0.5,RoyScheider,56,6806_RoyScheider_56_m.jpg,RoyScheider,GiulianoGemma,2.15,11.65091323852539,0.9891622066497803,-1224.0870335400105,1,0,0,1,0,1,0
193,194,0.01,0.0,0.5,RoyScheider,65,6811_RoyScheider_65_m.jpg,-1,-1,1.07,12.373883247375488,0.9878759980201721,-1645.2354493141174,0,1,0,1,0,0,1
194,195,0.01,0.0,0.5,ChristopherWalken,29,6992_ChristopherWalken_29_m.jpg,-1,-1,-0.29,12.01734733581543,0.9886356592178345,-1166.438967242837,0,1,0,1,0,0,1
195,196,0.01,0.0,0.5,ChristopherWalken,50,7012_ChristopherWalken_50_m.jpg,ChristopherWalken,AngieDickinson,-0.25,8.813664436340332,0.9941006302833557,-715.3575881794095,1,0,0,1,0,1,0
196,197,0.01,0.0,0.5,ChristopherWalken,56,7016_ChristopherWalken_56_m.jpg,-1,-1,0.03,6.570677280426025,0.9966225624084473,-689.1878446862102,0,1,0,1,0,0,1
197,198,0.01,0.0,0.5,GladysCooper,15,7098_GladysCooper_15_m.jpg,-1,-1,2.3,14.008054733276367,0.9844958782196045,3983.0577121675014,0,1,0,1,0,0,1
198,199,0.01,0.0,0.5,GladysCooper,74,7121_GladysCooper_74_m.jpg,-1,-1,-1.49,7.698642253875732,0.9953472018241882,-4105.519267082214,0,1,0,1,0,0,1
199,200,0.01,0.0,0.5,MickeyRooney,8,7401_MickeyRooney_8_m.jpg,-1,-1,0.29,9.875205039978027,0.9923713803291321,1810.1311316341162,0,1,1,0,0,0,1
200,201,0.01,0.0,0.5,MickeyRooney,10,7402_MickeyRooney_10_m.jpg,-1,-1,1.84,11.847941398620605,0.9888802170753479,-1123.2067545549944,0,1,0,1,0,0,1
201,202,0.01,0.0,0.5,MickeyRooney,23,7410_MickeyRooney_23_m.jpg,-1,-1,2.41,9.675741195678711,0.9925374388694763,3254.73335313797,0,1,1,0,0,0,1
202,203,0.01,0.0,0.5,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,MickeyRooney,MickeyRooney,-1.19,8.217181205749512,0.9946399927139282,-384.1966663599014,1,0,1,0,1,0,0
203,204,0.01,0.0,0.5,MickeyRooney,63,7431_MickeyRooney_63_m.jpg,MickeyRooney,MickeyRooney,-4.24,12.243265151977539,0.9881736040115356,2772.683695077896,1,0,1,0,1,0,0
204,205,0.01,0.0,0.5,MickeyRooney,77,7436_MickeyRooney_77_m.jpg,MickeyRooney,MickeyRooney,-0.71,11.847454071044922,0.9888660311698914,714.5986924171448,1,0,1,0,1,0,0
205,206,0.01,0.0,0.5,MickeyRooney,78,7437_MickeyRooney_78_m.jpg,MickeyRooney,KateOMara,1.41,15.46041202545166,0.9830923080444336,-4734.610425949097,1,0,0,1,0,1,0
206,207,0.01,0.0,0.5,AlbertoSordi,45,7764_AlbertoSordi_45_m.jpg,AlbertoSordi,MichelPiccoli,-2.69,8.513593673706055,0.9941073656082153,-3532.0304141044617,1,0,0,1,0,1,0
207,208,0.01,0.0,0.5,AlbertoSordi,50,7766_AlbertoSordi_50_m.jpg,-1,-1,0.73,7.95770788192749,0.9949646592140198,963.3746067434549,0,1,0,1,0,0,1
208,209,0.01,0.0,0.5,AlbertoSordi,76,7779_AlbertoSordi_76_m.jpg,-1,-1,0.74,7.280620574951172,0.9957236051559448,-3553.5923253297806,0,1,0,1,0,0,1
209,210,0.01,0.0,0.5,RichardCrenna,18,8305_RichardCrenna_18_m.jpg,-1,-1,-0.88,8.665889739990234,0.9941810965538025,-2358.467060506344,0,1,0,1,0,0,1
210,211,0.01,0.0,0.5,RichardCrenna,28,8308_RichardCrenna_28_m.jpg,RichardCrenna,MireilleDarc,0.21,8.589919090270996,0.9944267868995667,-571.7706594467163,1,0,0,1,0,1,0
211,212,0.01,0.0,0.5,RichardCrenna,64,8338_RichardCrenna_64_m.jpg,RichardCrenna,GeraldineChaplin,0.72,10.310874938964844,0.9914436936378479,885.3360148966312,1,0,0,1,0,1,0
212,213,0.01,0.0,0.5,ArnoldSchwarzenegger,32,8825_ArnoldSchwarzenegger_32_m.jpg,-1,-1,2.21,9.771156311035156,0.9924541115760803,-2016.4922453165054,0,1,0,1,0,0,1
213,214,0.01,0.0,0.5,ArnoldSchwarzenegger,41,8833_ArnoldSchwarzenegger_41_m.jpg,-1,-1,2.18,9.789175987243652,0.9922929406166077,937.2998530045152,0,1,0,1,0,0,1
214,215,0.01,0.0,0.5,ArnoldSchwarzenegger,54,8843_ArnoldSchwarzenegger_54_m.jpg,-1,-1,3.71,7.6879143714904785,0.9952002167701721,-1835.069419145584,0,1,0,1,0,0,1
215,216,0.01,0.0,0.5,ArnoldSchwarzenegger,61,8852_ArnoldSchwarzenegger_61_m.jpg,-1,-1,-0.0,9.16112995147705,0.9934736490249634,-8601.749002456665,0,1,0,1,0,0,1
216,217,0.01,0.0,0.5,FredMacMurray,24,8945_FredMacMurray_24_m.jpg,FredMacMurray,FredMacMurray,6.49,8.011600494384766,0.994937002658844,-544.7222300171852,1,0,1,0,1,0,0
217,218,0.01,0.0,0.5,FredMacMurray,28,8948_FredMacMurray_28_m.jpg,FredMacMurray,FredMacMurray,0.66,8.847580909729004,0.9938632249832153,257.882683634758,1,0,1,0,1,0,0
218,219,0.01,0.0,0.5,FredMacMurray,31,8950_FredMacMurray_31_m.jpg,FredMacMurray,FredMacMurray,1.36,10.649406433105469,0.9912132620811462,-242.46811916306615,1,0,1,0,1,0,0
219,220,0.01,0.0,0.5,FredMacMurray,45,8958_FredMacMurray_45_m.jpg,FredMacMurray,FredMacMurray,-3.64,12.3488130569458,0.9882054328918457,3247.628690958023,1,0,1,0,1,0,0
220,221,0.01,0.0,0.5,FredMacMurray,51,8964_FredMacMurray_51_m.jpg,FredMacMurray,FredMacMurray,-2.4,13.58102798461914,0.9860223531723022,3678.8409028025344,1,0,1,0,1,0,0
221,222,0.01,0.0,0.5,JeanClaudeVanDamme,24,9039_JeanClaudeVanDamme_24_m.jpg,-1,-1,-0.7,11.22127914428711,0.990323007106781,-367.2194785475731,0,1,0,1,0,0,1
222,223,0.01,0.0,0.5,JeanClaudeVanDamme,33,9048_JeanClaudeVanDamme_33_m.jpg,-1,-1,-0.43,8.814138412475586,0.9938923120498657,3897.615378677845,0,1,0,1,0,0,1
223,224,0.01,0.0,0.5,JeanClaudeVanDamme,44,9062_JeanClaudeVanDamme_44_m.jpg,JeanClaudeVanDamme,JeanClaudeVanDamme,1.14,4.296210765838623,0.9985103011131287,747.6322720050812,1,0,1,0,1,0,0
224,225,0.01,0.0,0.5,JeanClaudeVanDamme,51,9066_JeanClaudeVanDamme_51_m.jpg,-1,-1,-0.08,7.12591552734375,0.9959858059883118,2885.0570853352547,0,1,0,1,0,0,1
225,226,0.01,0.0,0.5,JeanClaudeVanDamme,52,9068_JeanClaudeVanDamme_52_m.jpg,-1,-1,-0.67,12.524932861328125,0.9876183271408081,630.6802181792445,0,1,0,1,0,0,1
226,227,0.01,0.0,0.5,JeanClaudeVanDamme,53,9079_JeanClaudeVanDamme_53_m.jpg,-1,-1,-3.2,9.92646312713623,0.9920362234115601,-1686.4097046405077,0,1,0,1,0,0,1
227,228,0.01,0.0,0.5,MarcelloMastroianni,27,9569_MarcelloMastroianni_27_m.jpg,-1,-1,-2.27,9.110962867736816,0.9933173656463623,-16.791648387908936,0,1,0,1,0,0,1
228,229,0.01,0.0,0.5,MarcelloMastroianni,28,9570_MarcelloMastroianni_28_m.jpg,-1,-1,-2.84,6.979648113250732,0.996120274066925,1380.386456368491,0,1,0,1,0,0,1
229,230,0.01,0.0,0.5,MarcelloMastroianni,32,9574_MarcelloMastroianni_32_m.jpg,MarcelloMastroianni,StВphaneAudran,-1.09,12.410421371459961,0.9877546429634094,1903.9777297831606,1,0,0,1,0,1,0
230,231,0.01,0.0,0.5,MarcelloMastroianni,38,9579_MarcelloMastroianni_38_m.jpg,MarcelloMastroianni,StВphaneAudran,-0.7,8.293373107910156,0.9944109916687012,-1019.5274784117937,1,0,0,1,0,1,0
231,232,0.01,0.0,0.5,MarcelloMastroianni,66,9603_MarcelloMastroianni_66_m.jpg,-1,-1,-3.39,9.187493324279785,0.9933115839958191,-1415.2642471790314,0,1,0,1,0,0,1
232,233,0.01,0.0,0.5,DorisDay,30,9716_DorisDay_30_f.jpg,-1,-1,-0.65,10.576920509338379,0.9913068413734436,3724.86318141222,0,1,1,0,0,0,1
233,234,0.01,0.0,0.5,DorisDay,47,9727_DorisDay_47_f.jpg,-1,-1,-3.19,6.88576078414917,0.9963045716285706,-3818.6003453731537,0,1,0,1,0,0,1
234,235,0.01,0.0,0.5,DorisDay,65,9737_DorisDay_65_f.jpg,DorisDay,DorisDay,-1.22,13.5153169631958,0.986272931098938,489.30746752023697,1,0,1,0,1,0,0
235,236,0.01,0.0,0.5,DorisDay,82,9744_DorisDay_82_f.jpg,DorisDay,DorisDay,-1.99,6.0929718017578125,0.9972469806671143,-561.6269518136978,1,0,1,0,1,0,0
236,237,0.01,0.0,0.5,DorisDay,57,9745_DorisDay_57_f.jpg,DorisDay,DorisDay,6.79,12.51771068572998,0.9883354306221008,-11136.829934090376,1,0,1,0,1,0,0
237,238,0.01,0.0,0.5,TomJones,24,9753_TomJones_24_f.jpg,TomJones,TomJones,0.02,15.911057472229004,0.9801012873649597,-0.6257865231000324,1,0,1,0,1,0,0
