,hash_sample,offset,covariates_beta,drift_beta,true_identity,age,filename,y_pred,y_drift,predicted_age,euclidean,cosine,identity_grouping_distance,orig_TP,orig_FN,virtual_TP,virtual_FN,stat_TP,stat_FP,stat_undefined
137,138,0.01,0.0,0.2,MickJagger,63,2792_MickJagger_63_m.jpg,MickJagger,MickJagger,-1.66,6.842635631561279,0.9962558746337891,-4365.664742231369,1,0,1,0,1,0,0
138,139,0.01,0.0,0.2,MickJagger,64,2793_MickJagger_64_m.jpg,MickJagger,JonVoight,-1.85,7.358283042907715,0.9956536889076233,-3738.790787935257,1,0,0,1,0,1,0
139,140,0.01,0.0,0.2,MickJagger,66,2794_MickJagger_66_m.jpg,MickJagger,MickJagger,3.62,6.946335792541504,0.9961293935775757,1732.51074385643,1,0,1,0,1,0,0
140,141,0.01,0.0,0.2,MichaelYork,13,3556_MichaelYork_13_m.jpg,-1,-1,0.3,5.343465805053711,0.9977275729179382,3352.5630478560925,0,1,0,1,0,0,1
141,142,0.01,0.0,0.2,MichaelYork,50,3579_MichaelYork_50_m.jpg,-1,-1,2.32,6.309329509735107,0.9968858361244202,-1603.5852162837982,0,1,0,1,0,0,1
142,143,0.01,0.0,0.2,MichaelYork,52,3581_MichaelYork_52_m.jpg,-1,-1,2.58,5.394170761108398,0.9977274537086487,-1731.8357515335083,0,1,0,1,0,0,1
143,144,0.01,0.0,0.2,MichaelYork,61,3589_MichaelYork_61_m.jpg,-1,-1,1.13,3.640738010406494,0.9989486932754517,1855.5472586154938,0,1,0,1,0,0,1
144,145,0.01,0.0,0.2,MichaelYork,63,3591_MichaelYork_63_m.jpg,-1,-1,2.99,3.4409868717193604,0.9990552067756653,-2783.756635904312,0,1,0,1,0,0,1
145,146,0.01,0.0,0.2,MichaelYork,65,3593_MichaelYork_65_m.jpg,-1,-1,0.54,3.770771026611328,0.9988582134246826,-5854.742271184921,0,1,1,0,0,0,1
146,147,0.01,0.0,0.2,MichaelYork,70,3596_MichaelYork_70_m.jpg,-1,-1,-1.95,8.467866897583008,0.9947438836097717,215.56359338760376,0,1,0,1,0,0,1
147,148,0.01,0.0,0.2,GenaRowlands,35,4131_GenaRowlands_35_m.jpg,GenaRowlands,GenaRowlands,1.97,4.4429216384887695,0.9984583258628845,2433.582119077444,1,0,1,0,1,0,0
148,149,0.01,0.0,0.2,GenaRowlands,48,4138_GenaRowlands_48_m.jpg,GenaRowlands,GenaRowlands,-4.91,3.269843101501465,0.9991351366043091,613.2606603503227,1,0,1,0,1,0,0
149,150,0.01,0.0,0.2,GenaRowlands,77,4159_GenaRowlands_77_m.jpg,-1,-1,0.92,5.212923049926758,0.997888445854187,1041.5729393363,0,1,1,0,0,0,1
150,151,0.01,0.0,0.2,MichelPiccoli,34,4736_MichelPiccoli_34_m.jpg,MichelPiccoli,MichelPiccoli,-3.1,4.436487674713135,0.9984949827194214,1702.4521329402924,1,0,1,0,1,0,0
151,152,0.01,0.0,0.2,MichelPiccoli,51,4757_MichelPiccoli_51_m.jpg,MichelPiccoli,MichelPiccoli,-0.35,5.363772869110107,0.9977365136146545,780.5541039705276,1,0,1,0,1,0,0
152,153,0.01,0.0,0.2,RomanPolanski,33,4885_RomanPolanski_33_m.jpg,-1,-1,-2.37,7.328850269317627,0.9958447813987732,4722.5806230306625,0,1,0,1,0,0,1
153,154,0.01,0.0,0.2,RomanPolanski,73,4918_RomanPolanski_73_m.jpg,-1,-1,-0.02,8.255842208862305,0.9948387742042542,-3061.0222375392914,0,1,0,1,0,0,1
154,155,0.01,0.0,0.2,RomanPolanski,76,4921_RomanPolanski_76_m.jpg,RomanPolanski,ChristopherWalken,-3.14,4.1992387771606445,0.9985859990119934,-169.26275420188904,1,0,0,1,0,1,0
155,156,0.01,0.0,0.2,WarrenBeatty,23,4993_WarrenBeatty_23_m.jpg,-1,-1,-2.63,4.86511754989624,0.9982016682624817,6128.364750623703,0,1,0,1,0,0,1
156,157,0.01,0.0,0.2,WarrenBeatty,57,5009_WarrenBeatty_57_m.jpg,WarrenBeatty,GenaRowlands,1.51,5.345290660858154,0.9977138638496399,-1286.046838760376,1,0,0,1,0,1,0
157,158,0.01,0.0,0.2,WarrenBeatty,75,5023_WarrenBeatty_75_m.jpg,-1,-1,0.96,7.320051670074463,0.9957500696182251,-4374.847679525614,0,1,0,1,0,0,1
158,159,0.01,0.0,0.2,WarrenBeatty,42,5028_WarrenBeatty_42_m.jpg,-1,-1,-4.43,4.5417866706848145,0.9983974695205688,-645.0702192783356,0,1,0,1,0,0,1
159,160,0.01,0.0,0.2,AnthonyHopkins,32,5067_AnthonyHopkins_32_m.jpg,AnthonyHopkins,PeterGraves,-2.95,4.704139709472656,0.9982091188430786,4627.944586101919,1,0,0,1,0,1,0
160,161,0.01,0.0,0.2,AnthonyHopkins,54,5079_AnthonyHopkins_54_m.jpg,-1,-1,-1.6,6.282466888427734,0.9968162775039673,3789.1485399007797,0,1,0,1,0,0,1
161,162,0.01,0.0,0.2,AnthonyHopkins,72,5096_AnthonyHopkins_72_m.jpg,-1,-1,0.67,5.305258274078369,0.9977927803993225,-1840.4154391288757,0,1,0,1,0,0,1
162,163,0.01,0.0,0.2,AnthonyHopkins,76,5109_AnthonyHopkins_76_m.jpg,-1,-1,0.91,6.604170322418213,0.9969497323036194,-565.2654150724411,0,1,0,1,0,0,1
163,164,0.01,0.0,0.2,PeterFalk,39,5594_PeterFalk_39_m.jpg,PeterFalk,PeterFalk,1.87,3.0027706623077393,0.9992688298225403,-1138.9005298763514,1,0,1,0,1,0,0
164,165,0.01,0.0,0.2,PeterFalk,47,5601_PeterFalk_47_m.jpg,-1,-1,0.33,3.7833502292633057,0.998924195766449,1085.3673356100917,0,1,0,1,0,0,1
165,166,0.01,0.0,0.2,PeterFalk,68,5617_PeterFalk_68_m.jpg,-1,-1,2.71,2.981963872909546,0.9993721842765808,467.6492613554001,0,1,0,1,0,0,1
166,167,0.01,0.0,0.2,PeterFalk,74,5621_PeterFalk_74_m.jpg,PeterFalk,PeterFalk,2.06,2.5907232761383057,0.9994650483131409,-717.9238166809082,1,0,1,0,1,0,0
167,168,0.01,0.0,0.2,PeterFalk,83,5630_PeterFalk_83_m.jpg,PeterFalk,PeterFalk,-0.88,3.643345832824707,0.9989490509033203,-4486.679725408554,1,0,1,0,1,0,0
168,169,0.01,0.0,0.2,BenGazzara,32,5770_BenGazzara_32_m.jpg,-1,-1,-2.27,6.529432773590088,0.9967197775840759,-881.5957207977772,0,1,0,1,0,0,1
169,170,0.01,0.0,0.2,BenGazzara,73,5792_BenGazzara_73_m.jpg,BenGazzara,BenGazzara,3.01,4.869647979736328,0.9981204867362976,-922.7880139350891,1,0,1,0,1,0,0
170,171,0.01,0.0,0.2,HerbertLom,40,5849_HerbertLom_40_m.jpg,-1,-1,-0.58,3.519463062286377,0.999011218547821,3487.180749224499,0,1,0,1,0,0,1
171,172,0.01,0.0,0.2,HerbertLom,61,5864_HerbertLom_61_m.jpg,HerbertLom,HerbertLom,-1.22,5.844894886016846,0.9973210096359253,-2876.6108028888702,1,0,1,0,1,0,0
172,173,0.01,0.0,0.2,HerbertLom,81,5876_HerbertLom_81_m.jpg,-1,-1,-2.58,5.966446399688721,0.9973589777946472,3833.006836771965,0,1,0,1,0,0,1
173,174,0.01,0.0,0.2,HerbertLom,93,5881_HerbertLom_93_m.jpg,-1,-1,-0.68,6.348806858062744,0.9967660307884216,-719.1177203655243,0,1,0,1,0,0,1
174,175,0.01,0.0,0.2,DirkBogarde,29,6230_DirkBogarde_29_m.jpg,-1,-1,2.37,4.384252071380615,0.9984720945358276,3201.6169197261333,0,1,0,1,0,0,1
175,176,0.01,0.0,0.2,DirkBogarde,31,6231_DirkBogarde_31_m.jpg,DirkBogarde,DirkBogarde,-4.46,4.279518127441406,0.9986203908920288,-289.3071942329407,1,0,1,0,1,0,0
176,177,0.01,0.0,0.2,DirkBogarde,42,6245_DirkBogarde_42_m.jpg,DirkBogarde,DirkBogarde,3.03,5.475857257843018,0.9975919723510742,-1895.97945022583,1,0,1,0,1,0,0
177,178,0.01,0.0,0.2,DirkBogarde,43,6246_DirkBogarde_43_m.jpg,DirkBogarde,DirkBogarde,-7.0,6.7236456871032715,0.9964770674705505,88.31066277623177,1,0,1,0,1,0,0
178,179,0.01,0.0,0.2,DirkBogarde,56,6255_DirkBogarde_56_m.jpg,DirkBogarde,DirkBogarde,-0.18,5.4692063331604,0.9975751638412476,721.1069056130946,1,0,1,0,1,0,0
179,180,0.01,0.0,0.2,DirkBogarde,67,6262_DirkBogarde_67_m.jpg,DirkBogarde,DirkBogarde,-3.67,4.591482639312744,0.9983025193214417,3580.845456108451,1,0,1,0,1,0,0
180,181,0.01,0.0,0.2,JohnnyCash,10,6472_JohnnyCash_10_m.jpg,-1,-1,-0.6,7.301905632019043,0.9960929751396179,-1824.83092045784,0,1,0,1,0,0,1
181,182,0.01,0.0,0.2,JohnnyCash,40,6485_JohnnyCash_40_m.jpg,-1,-1,-0.11,4.9554009437561035,0.9980517625808716,1511.1334736347198,0,1,0,1,0,0,1
182,183,0.01,0.0,0.2,JohnnyCash,69,6493_JohnnyCash_69_m.jpg,-1,-1,0.2,5.96107816696167,0.997205376625061,819.1127955913544,0,1,0,1,0,0,1
183,184,0.01,0.0,0.2,JohnnyCash,29,6494_JohnnyCash_29_m.jpg,-1,-1,0.51,7.28392219543457,0.9960892796516418,1973.7256013825536,0,1,0,1,0,0,1
184,185,0.01,0.0,0.2,JohnnyCash,35,6497_JohnnyCash_35_m.jpg,-1,-1,0.54,8.720462799072266,0.9942677617073059,616.7204508781433,0,1,0,1,0,0,1
185,186,0.01,0.0,0.2,PeterGraves,34,6676_PeterGraves_34_m.jpg,PeterGraves,PeterGraves,-1.36,4.708793640136719,0.9982169270515442,-4211.798673868179,1,0,1,0,1,0,0
186,187,0.01,0.0,0.2,PeterGraves,41,6681_PeterGraves_41_m.jpg,-1,-1,0.27,3.1964869499206543,0.999169111251831,1906.1659369021654,0,1,1,0,0,0,1
187,188,0.01,0.0,0.2,PeterGraves,43,6682_PeterGraves_43_m.jpg,PeterGraves,PeterGraves,-0.01,6.249785900115967,0.9973317980766296,-3848.7153086662292,1,0,1,0,1,0,0
188,189,0.01,0.0,0.2,PeterGraves,82,6698_PeterGraves_82_m.jpg,-1,-1,2.53,5.13155460357666,0.9978999495506287,-324.6090210676193,0,1,1,0,0,0,1
189,190,0.01,0.0,0.2,PeterGraves,46,6700_PeterGraves_46_m.jpg,PeterGraves,PeterGraves,1.12,3.3586366176605225,0.9991132616996765,1.8125663995742798,1,0,1,0,1,0,0
190,191,0.01,0.0,0.2,PeterGraves,54,6703_PeterGraves_54_m.jpg,PeterGraves,PeterGraves,1.46,4.974635601043701,0.9981282949447632,716.8383347094059,1,0,1,0,1,0,0
191,192,0.01,0.0,0.2,RoyScheider,39,6792_RoyScheider_39_m.jpg,-1,-1,2.21,4.968794345855713,0.9980258941650391,-10157.870654761791,0,1,0,1,0,0,1
192,193,0.01,0.0,0.2,RoyScheider,56,6806_RoyScheider_56_m.jpg,RoyScheider,RoyScheider,2.15,5.316756248474121,0.9977577924728394,-1224.0870335400105,1,0,1,0,1,0,0
193,194,0.01,0.0,0.2,RoyScheider,65,6811_RoyScheider_65_m.jpg,-1,-1,1.07,7.970268726348877,0.994978129863739,-1645.2354493141174,0,1,0,1,0,0,1
194,195,0.01,0.0,0.2,ChristopherWalken,29,6992_ChristopherWalken_29_m.jpg,-1,-1,-0.29,6.219320774078369,0.9969402551651001,-1166.438967242837,0,1,1,0,0,0,1
195,196,0.01,0.0,0.2,ChristopherWalken,50,7012_ChristopherWalken_50_m.jpg,ChristopherWalken,ChristopherWalken,-0.25,4.243964195251465,0.9986408948898315,-715.3575881794095,1,0,1,0,1,0,0
196,197,0.01,0.0,0.2,ChristopherWalken,56,7016_ChristopherWalken_56_m.jpg,-1,-1,0.03,4.4817423820495605,0.9984183311462402,-689.1878446862102,0,1,0,1,0,0,1
197,198,0.01,0.0,0.2,GladysCooper,15,7098_GladysCooper_15_m.jpg,-1,-1,2.3,4.438619136810303,0.9984365701675415,3983.0577121675014,0,1,0,1,0,0,1
198,199,0.01,0.0,0.2,GladysCooper,74,7121_GladysCooper_74_m.jpg,-1,-1,-1.49,5.83105993270874,0.9973074793815613,-4105.519267082214,0,1,0,1,0,0,1
199,200,0.01,0.0,0.2,MickeyRooney,8,7401_MickeyRooney_8_m.jpg,-1,-1,0.29,5.1998443603515625,0.9978963136672974,1810.1311316341162,0,1,0,1,0,0,1
200,201,0.01,0.0,0.2,MickeyRooney,10,7402_MickeyRooney_10_m.jpg,-1,-1,1.84,5.14069938659668,0.9979119896888733,-1123.2067545549944,0,1,0,1,0,0,1
201,202,0.01,0.0,0.2,MickeyRooney,23,7410_MickeyRooney_23_m.jpg,-1,-1,2.41,4.727821350097656,0.9982216954231262,3254.73335313797,0,1,0,1,0,0,1
202,203,0.01,0.0,0.2,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,MickeyRooney,MickeyRooney,-1.19,3.1992053985595703,0.9991880655288696,-384.1966663599014,1,0,1,0,1,0,0
203,204,0.01,0.0,0.2,MickeyRooney,63,7431_MickeyRooney_63_m.jpg,MickeyRooney,MickeyRooney,-4.24,10.216766357421875,0.9917665719985962,2772.683695077896,1,0,1,0,1,0,0
204,205,0.01,0.0,0.2,MickeyRooney,77,7436_MickeyRooney_77_m.jpg,MickeyRooney,MickeyRooney,-0.71,5.460785388946533,0.9976298213005066,714.5986924171448,1,0,1,0,1,0,0
205,206,0.01,0.0,0.2,MickeyRooney,78,7437_MickeyRooney_78_m.jpg,MickeyRooney,BobDylan,1.41,9.514623641967773,0.993621826171875,-4734.610425949097,1,0,0,1,0,1,0
206,207,0.01,0.0,0.2,AlbertoSordi,45,7764_AlbertoSordi_45_m.jpg,AlbertoSordi,MichelPiccoli,-2.69,3.02144718170166,0.9992603063583374,-3532.0304141044617,1,0,0,1,0,1,0
207,208,0.01,0.0,0.2,AlbertoSordi,50,7766_AlbertoSordi_50_m.jpg,-1,-1,0.73,3.4700217247009277,0.9990369081497192,963.3746067434549,0,1,0,1,0,0,1
208,209,0.01,0.0,0.2,AlbertoSordi,76,7779_AlbertoSordi_76_m.jpg,-1,-1,0.74,4.846027851104736,0.9981046915054321,-3553.5923253297806,0,1,0,1,0,0,1
209,210,0.01,0.0,0.2,RichardCrenna,18,8305_RichardCrenna_18_m.jpg,-1,-1,-0.88,5.336536884307861,0.9977781772613525,-2358.467060506344,0,1,0,1,0,0,1
210,211,0.01,0.0,0.2,RichardCrenna,28,8308_RichardCrenna_28_m.jpg,RichardCrenna,MireilleDarc,0.21,5.11657190322876,0.9980133175849915,-571.7706594467163,1,0,0,1,0,1,0
211,212,0.01,0.0,0.2,RichardCrenna,64,8338_RichardCrenna_64_m.jpg,RichardCrenna,GeraldineChaplin,0.72,5.286538600921631,0.9977318048477173,885.3360148966312,1,0,0,1,0,1,0
212,213,0.01,0.0,0.2,ArnoldSchwarzenegger,32,8825_ArnoldSchwarzenegger_32_m.jpg,-1,-1,2.21,6.4068989753723145,0.996743381023407,-2016.4922453165054,0,1,0,1,0,0,1
213,214,0.01,0.0,0.2,ArnoldSchwarzenegger,41,8833_ArnoldSchwarzenegger_41_m.jpg,-1,-1,2.18,4.8251495361328125,0.9981311559677124,937.2998530045152,0,1,0,1,0,0,1
214,215,0.01,0.0,0.2,ArnoldSchwarzenegger,54,8843_ArnoldSchwarzenegger_54_m.jpg,-1,-1,3.71,3.9748620986938477,0.9987170100212097,-1835.069419145584,0,1,1,0,0,0,1
215,216,0.01,0.0,0.2,ArnoldSchwarzenegger,61,8852_ArnoldSchwarzenegger_61_m.jpg,-1,-1,-0.0,6.165621757507324,0.9970345497131348,-8601.749002456665,0,1,0,1,0,0,1
216,217,0.01,0.0,0.2,FredMacMurray,24,8945_FredMacMurray_24_m.jpg,FredMacMurray,FredMacMurray,6.49,5.151805400848389,0.9979087710380554,-544.7222300171852,1,0,1,0,1,0,0
217,218,0.01,0.0,0.2,FredMacMurray,28,8948_FredMacMurray_28_m.jpg,FredMacMurray,FredMacMurray,0.66,5.302492618560791,0.9977942705154419,257.882683634758,1,0,1,0,1,0,0
218,219,0.01,0.0,0.2,FredMacMurray,31,8950_FredMacMurray_31_m.jpg,FredMacMurray,FredMacMurray,1.36,5.165531635284424,0.9979289174079895,-242.46811916306615,1,0,1,0,1,0,0
219,220,0.01,0.0,0.2,FredMacMurray,45,8958_FredMacMurray_45_m.jpg,FredMacMurray,FredMacMurray,-3.64,6.504480361938477,0.9967353343963623,3247.628690958023,1,0,1,0,1,0,0
220,221,0.01,0.0,0.2,FredMacMurray,51,8964_FredMacMurray_51_m.jpg,FredMacMurray,FredMacMurray,-2.4,7.219338417053223,0.9960588812828064,3678.8409028025344,1,0,1,0,1,0,0
221,222,0.01,0.0,0.2,JeanClaudeVanDamme,24,9039_JeanClaudeVanDamme_24_m.jpg,-1,-1,-0.7,4.384356498718262,0.998530387878418,-367.2194785475731,0,1,0,1,0,0,1
222,223,0.01,0.0,0.2,JeanClaudeVanDamme,33,9048_JeanClaudeVanDamme_33_m.jpg,-1,-1,-0.43,5.650638580322266,0.9974969029426575,3897.615378677845,0,1,0,1,0,0,1
223,224,0.01,0.0,0.2,JeanClaudeVanDamme,44,9062_JeanClaudeVanDamme_44_m.jpg,JeanClaudeVanDamme,JeanClaudeVanDamme,1.14,2.751831293106079,0.9993887543678284,747.6322720050812,1,0,1,0,1,0,0
224,225,0.01,0.0,0.2,JeanClaudeVanDamme,51,9066_JeanClaudeVanDamme_51_m.jpg,-1,-1,-0.08,4.394379615783691,0.998466432094574,2885.0570853352547,0,1,0,1,0,0,1
225,226,0.01,0.0,0.2,JeanClaudeVanDamme,52,9068_JeanClaudeVanDamme_52_m.jpg,-1,-1,-0.67,5.928249835968018,0.9972232580184937,630.6802181792445,0,1,0,1,0,0,1
226,227,0.01,0.0,0.2,JeanClaudeVanDamme,53,9079_JeanClaudeVanDamme_53_m.jpg,-1,-1,-3.2,4.897209644317627,0.9980667233467102,-1686.4097046405077,0,1,0,1,0,0,1
227,228,0.01,0.0,0.2,MarcelloMastroianni,27,9569_MarcelloMastroianni_27_m.jpg,-1,-1,-2.27,4.255971431732178,0.9985348582267761,-16.791648387908936,0,1,0,1,0,0,1
228,229,0.01,0.0,0.2,MarcelloMastroianni,28,9570_MarcelloMastroianni_28_m.jpg,-1,-1,-2.84,3.8171298503875732,0.9988363981246948,1380.386456368491,0,1,0,1,0,0,1
229,230,0.01,0.0,0.2,MarcelloMastroianni,32,9574_MarcelloMastroianni_32_m.jpg,MarcelloMastroianni,StВphaneAudran,-1.09,6.629796028137207,0.9965046048164368,1903.9777297831606,1,0,0,1,0,1,0
230,231,0.01,0.0,0.2,MarcelloMastroianni,38,9579_MarcelloMastroianni_38_m.jpg,MarcelloMastroianni,MarcelloMastroianni,-0.7,4.181009292602539,0.9985819458961487,-1019.5274784117937,1,0,1,0,1,0,0
231,232,0.01,0.0,0.2,MarcelloMastroianni,66,9603_MarcelloMastroianni_66_m.jpg,-1,-1,-3.39,4.027349948883057,0.9987010955810547,-1415.2642471790314,0,1,0,1,0,0,1
232,233,0.01,0.0,0.2,DorisDay,30,9716_DorisDay_30_f.jpg,-1,-1,-0.65,6.603217124938965,0.9965991377830505,3724.86318141222,0,1,1,0,0,0,1
233,234,0.01,0.0,0.2,DorisDay,47,9727_DorisDay_47_f.jpg,-1,-1,-3.19,3.171109914779663,0.9992068409919739,-3818.6003453731537,0,1,0,1,0,0,1
234,235,0.01,0.0,0.2,DorisDay,65,9737_DorisDay_65_f.jpg,DorisDay,DorisDay,-1.22,5.965587139129639,0.9973387718200684,489.30746752023697,1,0,1,0,1,0,0
235,236,0.01,0.0,0.2,DorisDay,82,9744_DorisDay_82_f.jpg,DorisDay,DorisDay,-1.99,3.4873733520507812,0.9990953803062439,-561.6269518136978,1,0,1,0,1,0,0
236,237,0.01,0.0,0.2,DorisDay,57,9745_DorisDay_57_f.jpg,DorisDay,DorisDay,6.79,7.169508457183838,0.9961222410202026,-11136.829934090376,1,0,1,0,1,0,0
237,238,0.01,0.0,0.2,TomJones,24,9753_TomJones_24_f.jpg,TomJones,TomJones,0.02,8.904684066772461,0.9937884211540222,-0.6257865231000324,1,0,1,0,1,0,0
